timestamp_ns,传感器类型,ax(m/s²),ay(m/s²),az(m/s²),纬度,经度,速度(m/s),航向角(°),gx(rad/s),gy(rad/s),gz(rad/s)
79007448215097,陀螺仪,,,,,,,,-0.0236,-0.0349,0.2423
79007445700983,加速度计,1.0481,5.0117,7.0868,,,,,,,
79007455720462,加速度计,-0.2945,6.6164,7.8548,,,,,,,
79007465742753,加速度计,-0.8912,9.2356,5.7820,,,,,,,
79007468260930,陀螺仪,,,,,,,,0.0566,-0.0442,0.2214
79007475767441,加速度计,1.9878,10.8350,6.8516,,,,,,,
79007485794212,加速度计,0.5740,7.4693,7.4208,,,,,,,
79007488315514,陀螺仪,,,,,,,,-0.0517,-0.0245,0.1988
79007495822858,加速度计,-0.1413,5.9687,7.9063,,,,,,,
79007505852649,加速度计,-1.6017,7.0000,5.6533,,,,,,,
79007508375514,陀螺仪,,,,,,,,0.0561,-0.0097,0.1867
79007515883170,加速度计,-1.3192,8.9238,4.9255,,,,,,,
79007525914003,加速度计,0.9403,5.3361,7.6315,,,,,,,
79007528437180,陀螺仪,,,,,,,,0.0497,-0.0265,0.2320
79007535943066,加速度计,-0.1903,8.3833,2.8401,,,,,,,
79007545965566,加速度计,0.2670,7.4478,4.7848,,,,,,,
79007548479680,陀螺仪,,,,,,,,-0.0031,-0.0173,0.2169
79007555984316,加速度计,0.1646,8.5060,6.1130,,,,,,,
79007566003066,加速度计,0.1395,9.4344,9.8444,,,,,,,
79007568517180,陀螺仪,,,,,,,,0.0226,-0.0161,0.2051
79007576021816,加速度计,-0.3196,7.1946,7.0892,,,,,,,
79007586040566,加速度计,1.4329,8.2367,2.5911,,,,,,,
79007588554680,陀螺仪,,,,,,,,0.0160,0.0051,0.1894
79007596059316,加速度计,-1.2246,5.2170,4.7160,,,,,,,
79007606078899,加速度计,-0.3567,7.2724,7.5411,,,,,,,
79007608598847,陀螺仪,,,,,,,,0.0108,0.0160,0.2196
79007616102024,加速度计,0.5842,10.0850,7.7734,,,,,,,
79007626114941,加速度计,-1.8393,8.8777,7.9565,,,,,,,
79007636128014,加速度计,0.6279,6.3117,6.3949,,,,,,,
79007628624733,陀螺仪,,,,,,,,0.0200,-0.0020,0.1935
79007646141503,加速度计,-0.0922,4.4760,4.7214,,,,,,,
79007648651972,陀螺仪,,,,,,,,0.0579,0.0039,0.1928
79007656155566,加速度计,0.2089,8.5611,1.2719,,,,,,,
79007666170462,加速度计,-1.0546,7.9930,6.4817,,,,,,,
79007676186191,加速度计,-0.3753,7.0539,9.8342,,,,,,,
79007668682180,陀螺仪,,,,,,,,-0.0621,0.0229,0.2025
79007686202753,加速度计,1.1905,8.9208,5.7587,,,,,,,
79007688715722,陀螺仪,,,,,,,,0.0025,0.0120,0.1973
79007696220149,加速度计,-0.8039,6.7475,8.7670,,,,,,,
79007706238535,加速度计,-0.1059,9.7241,10.9044,,,,,,,
79007708753066,陀螺仪,,,,,,,,0.0499,0.0409,0.2522
79007716258014,加速度计,-0.3130,7.8560,8.8059,,,,,,,
79007726278326,加速度计,1.5245,7.2628,3.0436,,,,,,,
79007728794108,陀螺仪,,,,,,,,0.1080,0.0897,0.3774
79007736299472,加速度计,2.5067,5.9550,-4.9057,,,,,,,
79007746321451,加速度计,0.5082,5.4941,3.5823,,,,,,,
79007748838430,陀螺仪,,,,,,,,-0.2268,0.1866,0.2657
79007756344108,加速度计,-3.0765,6.0352,17.9864,,,,,,,
79007766367180,加速度计,-1.2599,12.2960,9.7504,,,,,,,
79007768884733,陀螺仪,,,,,,,,0.1372,0.0811,0.2140
79007776390514,加速度计,4.2258,11.6825,0.9780,,,,,,,
79007786413847,加速度计,-0.3944,2.3768,3.3208,,,,,,,
79007796436868,加速度计,-1.9196,1.8040,2.3571,,,,,,,
79007788931295,陀螺仪,,,,,,,,-0.1060,0.1269,0.1985
79007806458118,加速度计,1.8387,9.1764,9.8503,,,,,,,
79007808972493,陀螺仪,,,,,,,,-0.0650,0.1213,0.2161
79007816477128,加速度计,2.0231,12.9957,9.8037,,,,,,,
79007826495878,加速度计,1.0247,6.2082,8.5754,,,,,,,
79007829009993,陀螺仪,,,,,,,,-0.0280,0.1079,0.0979
79007836514628,加速度计,0.1155,3.7344,5.2038,,,,,,,
79007846533378,加速度计,0.6782,6.4518,2.4750,,,,,,,
79007849047545,陀螺仪,,,,,,,,-0.0597,0.1173,0.0899
79007856552285,加速度计,1.3641,7.8494,5.3492,,,,,,,
79007866572493,加速度计,-1.2276,7.7464,10.6650,,,,,,,
79007869085983,陀螺仪,,,,,,,,-0.0674,0.0904,0.0246
79007876590410,加速度计,0.8589,7.5627,8.1570,,,,,,,
79007886608326,加速度计,1.8417,6.0082,7.9392,,,,,,,
79007889121816,陀螺仪,,,,,,,,-0.0149,0.0551,-0.0228
79007896626243,加速度计,0.9822,5.9747,4.6453,,,,,,,
79007906644160,加速度计,0.5842,7.8709,4.9249,,,,,,,
79007909157649,陀螺仪,,,,,,,,-0.0718,0.0828,-0.0361
79007916662076,加速度计,-0.7356,6.5392,12.0554,,,,,,,
79007926686868,加速度计,1.3695,7.8997,10.1778,,,,,,,
79007942564704,GPS,,,,31.9406,118.7896,2.4300,319.1000,,,
79007929200045,陀螺仪,,,,,,,,0.0316,0.0502,-0.0662
79007936704368,加速度计,1.4658,7.3281,4.4089,,,,,,,
79007946721868,加速度计,0.6614,6.9372,1.9848,,,,,,,
79007949235045,陀螺仪,,,,,,,,-0.0318,0.0679,-0.0720
79007956739368,加速度计,0.8104,4.0450,6.7864,,,,,,,
79007966756868,加速度计,1.5191,6.2674,8.6676,,,,,,,
79007976774368,加速度计,0.8948,8.6778,7.8440,,,,,,,
79007969270045,陀螺仪,,,,,,,,-0.0108,0.0937,-0.0720
79007986791868,加速度计,0.8146,8.0924,7.5705,,,,,,,
79007996809368,加速度计,1.5838,7.5830,4.9895,,,,,,,
79007989305045,陀螺仪,,,,,,,,0.0471,0.0814,-0.0956
79008006826868,加速度计,1.8184,7.1371,5.7245,,,,,,,
79008016844785,加速度计,0.9427,8.0721,7.2018,,,,,,,
79008009340358,陀螺仪,,,,,,,,-0.0123,0.1133,-0.0750
79008026863118,加速度计,1.3246,7.4184,11.4838,,,,,,,
79008036881868,加速度计,0.5848,9.1979,7.5603,,,,,,,
79008029377233,陀螺仪,,,,,,,,0.0120,0.1164,-0.1190
79008046901035,加速度计,0.0527,7.0048,6.9773,,,,,,,
79008056920618,加速度计,0.7230,6.0705,4.9003,,,,,,,
79008049415774,陀螺仪,,,,,,,,0.0826,0.1016,-0.1306
79008066940618,加速度计,1.5688,6.7840,4.1079,,,,,,,
79008076960618,加速度计,0.7159,7.0108,5.6036,,,,,,,
79008069455670,陀螺仪,,,,,,,,0.0539,0.1119,-0.1478
79008086980618,加速度计,0.3915,6.9246,6.6535,,,,,,,
79008097000618,加速度计,1.3563,6.6601,4.5825,,,,,,,
79008089495670,陀螺仪,,,,,,,,0.0666,0.0931,-0.1933
79008107020618,加速度计,0.8769,7.5525,3.0173,,,,,,,
79008109555149,陀螺仪,,,,,,,,0.0218,0.0824,-0.2634
79008117055722,加速度计,1.2426,7.3652,8.6497,,,,,,,
79008127058378,加速度计,0.0952,8.7825,6.1968,,,,,,,
79008129560774,陀螺仪,,,,,,,,0.0158,0.0578,-0.2888
79008137061764,加速度计,0.9140,6.7002,6.4524,,,,,,,
79008147066555,加速度计,1.5921,6.2979,3.5566,,,,,,,
79008149571243,陀螺仪,,,,,,,,-0.0145,0.0538,-0.3238
79008157073170,加速度计,-0.3867,5.9574,7.9434,,,,,,,
79008167082024,加速度计,0.8751,7.2604,7.3221,,,,,,,
79008169590201,陀螺仪,,,,,,,,0.0206,0.0353,-0.3069
79008177093378,加速度计,1.1899,7.6854,9.4715,,,,,,,
79008187107389,加速度计,0.9900,7.7512,6.9414,,,,,,,
79008197124316,加速度计,0.5734,5.8095,8.1930,,,,,,,
79008189619680,陀螺仪,,,,,,,,0.0678,0.0268,-0.3400
79008207144160,加速度计,0.7177,8.7628,1.4808,,,,,,,
79008209660774,陀螺仪,,,,,,,,0.0875,0.0328,-0.3439
79008217166764,加速度计,0.2586,7.7716,5.5456,,,,,,,
79008227191712,加速度计,0.6093,7.5579,10.1939,,,,,,,
79008237218587,加速度计,1.0852,8.2624,8.4342,,,,,,,
79008229711660,陀螺仪,,,,,,,,0.0466,0.0028,-0.3916
79008247246972,加速度计,-0.0018,9.5924,8.8304,,,,,,,
79008249769003,陀螺仪,,,,,,,,0.0687,-0.0391,-0.4248
79008257276451,加速度计,-0.3597,7.2556,8.3228,,,,,,,
79008267306608,加速度计,1.8076,6.8486,1.8322,,,,,,,
79008269829472,陀螺仪,,,,,,,,0.1491,-0.0723,-0.4233
79008277337024,加速度计,3.6434,7.5064,-3.6643,,,,,,,
79008287364628,加速度计,1.5880,6.8636,0.4172,,,,,,,
79008289881399,陀螺仪,,,,,,,,-0.1611,-0.0724,-0.5400
79008297386139,加速度计,-0.6943,6.7511,16.0501,,,,,,,
79008307405149,加速度计,0.8523,9.4134,16.2734,,,,,,,
79008309919264,陀螺仪,,,,,,,,0.0597,-0.2060,-0.6991
79008317423899,加速度计,2.0039,9.0405,8.6269,,,,,,,
79008327442649,加速度计,-0.1125,7.2161,0.9643,,,,,,,
79008329956764,陀螺仪,,,,,,,,0.0875,-0.2188,-0.7493
79008337461399,加速度计,-1.4365,5.1966,2.7695,,,,,,,
79008349994680,陀螺仪,,,,,,,,-0.0499,-0.2450,-0.6653
79008347480149,加速度计,0.1808,7.8057,5.7706,,,,,,,
79008357500149,加速度计,2.3649,8.4695,9.0555,,,,,,,
79008367522337,加速度计,-0.1119,6.5823,7.1347,,,,,,,
79008370031139,陀螺仪,,,,,,,,-0.0064,-0.3178,-0.7872
79008377534003,加速度计,1.7657,5.3630,8.3534,,,,,,,
79008387545878,加速度计,0.9224,6.2159,8.0517,,,,,,,
79008390055201,陀螺仪,,,,,,,,0.0177,-0.3393,-0.8159
79008397558378,加速度计,0.1419,6.3015,7.3765,,,,,,,
79008407571712,加速度计,0.2915,7.3053,6.2920,,,,,,,
79008410082285,陀螺仪,,,,,,,,0.0748,-0.3661,-0.7880
79008417585878,加速度计,2.0871,6.4470,7.3197,,,,,,,
79008427601087,加速度计,1.7962,6.9240,7.1311,,,,,,,
79008430113326,陀螺仪,,,,,,,,0.0659,-0.3977,-0.8113
79008437617545,加速度计,0.1891,6.7499,10.0167,,,,,,,
79008447635253,加速度计,2.0602,8.1014,4.3898,,,,,,,
79008450149368,陀螺仪,,,,,,,,0.1362,-0.4458,-0.8574
79008457654212,加速度计,-0.2292,8.0685,6.3285,,,,,,,
79008467674420,加速度计,3.0011,6.6834,8.0864,,,,,,,
79008470190305,陀螺仪,,,,,,,,0.0909,-0.4984,-0.8826
79008477695670,加速度计,1.1097,6.2495,5.8203,,,,,,,
79008487717753,加速度计,1.1199,7.1521,2.3032,,,,,,,
79008490234889,陀螺仪,,,,,,,,0.0738,-0.5124,-0.9388
79008497740670,加速度计,0.0389,5.6802,5.2182,,,,,,,
79008507764212,加速度计,-0.4675,5.9735,13.3920,,,,,,,
79008510282180,陀螺仪,,,,,,,,0.0515,-0.6061,-0.9378
79008517788170,加速度计,0.9828,9.6606,12.6127,,,,,,,
79008527812337,加速度计,2.0656,8.5958,5.3846,,,,,,,
79008530330514,陀螺仪,,,,,,,,0.1736,-0.6410,-0.9534
79008537836503,加速度计,1.7980,5.4013,2.7617,,,,,,,
79008547858795,加速度计,-1.7394,5.4145,1.7035,,,,,,,
79008550373743,陀螺仪,,,,,,,,0.0630,-0.6386,-0.8959
79008557878378,加速度计,-0.6057,8.0996,8.7173,,,,,,,
79008567897128,加速度计,-0.1754,10.1544,10.1592,,,,,,,
79008570411243,陀螺仪,,,,,,,,0.0258,-0.7318,-0.8669
79008577915878,加速度计,0.1688,7.9493,13.3058,,,,,,,
79008587934628,加速度计,-1.6723,6.9204,5.7754,,,,,,,
79008597953378,加速度计,-2.4187,6.8684,6.4027,,,,,,,
79008590448743,陀螺仪,,,,,,,,0.1551,-0.7606,-0.8642
79008607972545,加速度计,-1.7178,8.5485,4.3335,,,,,,,
79008610489003,陀螺仪,,,,,,,,0.1248,-0.7697,-0.6894
79008617993118,加速度计,-3.4321,7.5735,7.3346,,,,,,,
79008628009785,加速度计,-2.9521,8.0427,8.3516,,,,,,,
79008630522337,陀螺仪,,,,,,,,0.1298,-0.7713,-0.4798
79008638026451,加速度计,-0.9738,8.6257,6.1651,,,,,,,
79008648043118,加速度计,-3.2429,8.4862,3.4842,,,,,,,
79008650555670,陀螺仪,,,,,,,,0.1308,-0.6771,-0.2422
79008658059785,加速度计,-1.8328,6.8486,5.4414,,,,,,,
79008668076660,加速度计,-2.7563,7.6692,4.0803,,,,,,,
79008678093951,加速度计,-2.7904,7.3622,3.3579,,,,,,,
79008670589628,陀螺仪,,,,,,,,0.0590,-0.5792,0.0414
79008688111660,加速度计,-2.1075,7.1102,5.6593,,,,,,,
79008698129785,加速度计,-2.4810,7.1467,11.4760,,,,,,,
79008690625253,陀螺仪,,,,,,,,-0.0278,-0.4811,0.2795
79008708148326,加速度计,-0.6889,8.2534,14.0288,,,,,,,
79008710662545,陀螺仪,,,,,,,,0.0852,-0.4047,0.4570
79008718167285,加速度计,-2.0602,8.1654,9.6666,,,,,,,
79008728186660,加速度计,-1.5383,5.9478,4.2916,,,,,,,
79008730701503,陀螺仪,,,,,,,,0.1778,-0.2820,0.6185
79008738206451,加速度计,-0.0491,5.9412,3.9391,,,,,,,
79008748226660,加速度计,-3.2322,6.1058,0.9230,,,,,,,
79008750742024,陀螺仪,,,,,,,,0.0748,-0.2067,0.7212
79008758247076,加速度计,-1.9543,8.6413,5.6042,,,,,,,
79008768267493,加速度计,-0.6375,8.0176,9.8330,,,,,,,
79008770782858,陀螺仪,,,,,,,,-0.0192,-0.2059,0.7318
79008778287910,加速度计,-0.4782,5.9675,12.7276,,,,,,,
79008788308326,加速度计,0.5070,7.1156,3.5326,,,,,,,
79008798328743,加速度计,-1.5802,6.6912,-4.3461,,,,,,,
79008790823691,陀螺仪,,,,,,,,0.1762,-0.1667,0.7362
79008808349160,加速度计,0.6093,6.5056,-2.3882,,,,,,,
79008810864524,陀螺仪,,,,,,,,-0.1796,-0.0774,0.7585
79008818369576,加速度计,0.8176,7.6920,9.6211,,,,,,,
79008828389160,加速度计,-0.2729,8.4845,17.3520,,,,,,,
79008830903274,陀螺仪,,,,,,,,-0.0957,-0.0879,0.6320
79008838407910,加速度计,-0.3406,11.1612,9.6576,,,,,,,
79008848426660,加速度计,-1.2115,7.7339,5.7293,,,,,,,
79008858447910,加速度计,0.1975,4.8818,2.2308,,,,,,,
79008850942024,陀螺仪,,,,,,,,0.0340,-0.0289,0.7256
79008868474212,加速度计,-0.1598,5.8885,4.1509,,,,,,,
79008870974680,陀螺仪,,,,,,,,-0.0437,0.0505,0.7910
79008878474837,加速度计,0.3525,10.0850,4.2910,,,,,,,
79008888476295,加速度计,0.5171,8.1702,6.7403,,,,,,,
79008890978326,陀螺仪,,,,,,,,-0.1139,0.0937,0.7579
79008898479212,加速度计,0.4471,7.0030,8.7263,,,,,,,
79008908484212,加速度计,-1.0325,7.2065,8.2007,,,,,,,
79008910989680,陀螺仪,,,,,,,,-0.0731,0.1501,0.7663
79008918491920,加速度计,0.1305,6.3129,5.2188,,,,,,,
79008943329547,GPS,,,,31.9407,118.7896,2.2700,328.5000,,,
79008928511087,加速度计,-0.5148,6.8558,4.8513,,,,,,,
79008931037076,陀螺仪,,,,,,,,-0.0583,0.1796,0.7714
79008938545826,加速度计,0.8487,7.2880,5.8808,,,,,,,
79008948581712,加速度计,0.4794,6.3590,6.6840,,,,,,,
79008951108951,陀螺仪,,,,,,,,-0.0858,0.2000,0.7081
79008958617962,加速度计,-1.0086,7.8248,6.6726,,,,,,,
79008968652285,加速度计,0.4806,7.1030,8.3115,,,,,,,
79008971167962,陀螺仪,,,,,,,,-0.0742,0.1579,0.6221
79008978672910,加速度计,-0.2885,5.3642,8.0158,,,,,,,
79008988692024,加速度计,0.6883,7.7093,5.0763,,,,,,,
79008991206139,陀螺仪,,,,,,,,-0.0145,0.1268,0.5175
79008998710774,加速度计,0.6500,8.6772,5.5761,,,,,,,
79009008729524,加速度计,-0.4477,7.7752,9.5463,,,,,,,
79009011243639,陀螺仪,,,,,,,,-0.0874,0.0586,0.3922
79009018748274,加速度计,1.3994,7.6094,8.2289,,,,,,,
79009028767024,加速度计,-0.4052,4.8088,6.8456,,,,,,,
79009031281139,陀螺仪,,,,,,,,-0.0558,-0.0173,0.2301
79009038785774,加速度计,-0.0221,5.3115,6.1884,,,,,,,
79009051318639,陀螺仪,,,,,,,,-0.0487,-0.0874,0.1582
79009048804524,加速度计,0.3699,5.8203,6.3482,,,,,,,
79009058823274,加速度计,1.0852,7.4214,7.1078,,,,,,,
79009068842024,加速度计,1.0834,5.7407,8.9046,,,,,,,
79009071356139,陀螺仪,,,,,,,,-0.0471,-0.1318,0.0499
79009078860774,加速度计,0.8948,7.7004,9.9533,,,,,,,
79009088879524,加速度计,1.3467,9.6977,5.7335,,,,,,,
79009091393639,陀螺仪,,,,,,,,0.0286,-0.1650,-0.0217
79009098898274,加速度计,1.9088,6.3578,4.2832,,,,,,,
79009108918118,加速度计,1.3390,6.5882,3.3609,,,,,,,
79009118940045,加速度计,0.9499,6.2303,7.2347,,,,,,,
79009111436764,陀螺仪,,,,,,,,-0.0712,-0.1441,-0.0543
79009128953378,加速度计,0.7955,8.0391,7.6267,,,,,,,
79009138966972,加速度计,1.3402,7.8015,9.1608,,,,,,,
79009131463587,陀螺仪,,,,,,,,-0.0613,-0.1377,-0.0137
79009148980983,加速度计,1.4269,8.2576,7.7081,,,,,,,
79009158995410,加速度计,0.9176,6.4859,8.1415,,,,,,,
79009151491816,陀螺仪,,,,,,,,-0.0072,-0.0972,0.0671
79009169010514,加速度计,1.9399,7.9936,2.5965,,,,,,,
79009179026451,加速度计,1.0499,8.3929,4.6292,,,,,,,
79009171522441,陀螺仪,,,,,,,,0.0458,-0.0205,0.1281
79009189043222,加速度计,0.1640,7.3017,6.8624,,,,,,,
79009191556399,陀螺仪,,,,,,,,-0.0368,0.0145,0.1993
79009199060826,加速度计,-0.0168,7.3340,6.9468,,,,,,,
79009209079264,加速度计,0.6704,9.4864,5.3965,,,,,,,
79009219098535,加速度计,1.5173,6.8001,6.9839,,,,,,,
79009211593691,陀螺仪,,,,,,,,-0.0190,0.0310,0.2374
79009229118639,加速度计,-0.3651,6.6020,5.7120,,,,,,,
79009239139576,加速度计,0.5561,7.1820,5.4043,,,,,,,
79009231634316,陀螺仪,,,,,,,,-0.0088,0.0783,0.2828
79009249161347,加速度计,0.9619,7.3155,6.0705,,,,,,,
79009259183691,加速度计,-0.1275,6.5613,5.8173,,,,,,,
79009251678118,陀螺仪,,,,,,,,-0.0101,0.1103,0.3107
79009269206451,加速度计,0.6482,7.6489,6.6858,,,,,,,
79009271723691,陀螺仪,,,,,,,,0.0129,0.1119,0.3257
79009279229368,加速度计,0.6249,8.1738,5.5091,,,,,,,
79009289252285,加速度计,0.1149,6.5505,4.1366,,,,,,,
79009299275201,加速度计,0.1945,9.8276,9.1482,,,,,,,
79009291769524,陀螺仪,,,,,,,,-0.0465,0.1127,0.2878
79009309296555,加速度计,-1.0175,8.1630,14.6238,,,,,,,
79009319315930,加速度计,2.7755,7.3442,10.3663,,,,,,,
79009311811295,陀螺仪,,,,,,,,0.0096,0.0565,0.2836
79009329334680,加速度计,1.3048,7.0856,-3.5727,,,,,,,
79009339353430,加速度计,2.1302,5.3020,-4.8710,,,,,,,
79009331848795,陀螺仪,,,,,,,,0.1064,0.0804,0.2229
79009349372180,加速度计,0.7254,4.3479,9.0507,,,,,,,
79009359391451,加速度计,-0.6602,9.6187,16.2429,,,,,,,
79009351886608,陀螺仪,,,,,,,,-0.1778,0.0664,0.1269
79009369411347,加速度计,1.8166,11.3228,8.8035,,,,,,,
79009379428014,加速度计,1.7544,6.9593,8.6658,,,,,,,
79009371923899,陀螺仪,,,,,,,,0.0385,-0.0350,0.0639
79009389444680,加速度计,0.7572,4.6843,1.5101,,,,,,,
79009399461347,加速度计,0.8146,5.7940,6.4338,,,,,,,
79009391957233,陀螺仪,,,,,,,,0.0346,-0.0039,0.0944
79009409478014,加速度计,1.8836,10.0957,3.9660,,,,,,,
79009411990722,陀螺仪,,,,,,,,-0.0177,0.0093,0.0506
79009419494941,加速度计,-0.7907,8.3354,10.5686,,,,,,,
79009429512285,加速度计,1.2222,6.8217,7.8416,,,,,,,
79009439530045,加速度计,0.2735,6.9522,6.1375,,,,,,,
79009432025618,陀螺仪,,,,,,,,0.0149,-0.0092,0.1161
79009449548222,加速度计,-1.2833,7.0120,2.2709,,,,,,,
79009459566816,加速度计,0.6674,6.8354,8.0469,,,,,,,
79009452062180,陀螺仪,,,,,,,,-0.0246,0.0127,0.1634
79009469585826,加速度计,0.2161,7.3161,11.7142,,,,,,,
79009479605253,加速度计,0.9307,8.8394,5.2738,,,,,,,
79009472100410,陀螺仪,,,,,,,,-0.0284,0.0441,0.2029
79009489625097,加速度计,-0.2777,5.2152,4.9889,,,,,,,
79009499645358,加速度计,-0.3645,6.0376,7.1024,,,,,,,
79009492140305,陀螺仪,,,,,,,,-0.0252,0.1067,0.3005
79009509665774,加速度计,0.0611,7.4783,8.6419,,,,,,,
79009519686191,加速度计,1.0511,8.3097,7.7422,,,,,,,
79009512181139,陀螺仪,,,,,,,,-0.0232,0.1601,0.4076
79009529706608,加速度计,0.8152,6.3105,4.8626,,,,,,,
79009539727024,加速度计,-0.6255,5.6240,4.2108,,,,,,,
79009532221972,陀螺仪,,,,,,,,0.0218,0.2232,0.4571
79009549747441,加速度计,0.2233,5.5031,5.4731,,,,,,,
79009552262805,陀螺仪,,,,,,,,-0.0109,0.2700,0.5326
79009559767858,加速度计,0.9978,8.0415,6.0484,,,,,,,
79009569788014,加速度计,0.0988,8.0140,9.2841,,,,,,,
79009579807493,加速度计,0.2813,7.2317,7.8979,,,,,,,
79009572302753,陀螺仪,,,,,,,,-0.0048,0.3076,0.5698
79009589826399,加速度计,1.3054,7.6830,3.5853,,,,,,,
79009592340514,陀螺仪,,,,,,,,0.0461,0.3423,0.5822
79009599845149,加速度计,2.5720,8.6209,3.1400,,,,,,,
79009609867285,加速度计,0.8392,7.6806,9.0303,,,,,,,
79009619890253,加速度计,-0.3154,7.7662,13.0765,,,,,,,
79009612390410,陀螺仪,,,,,,,,-0.0458,0.3914,0.5216
79009629890097,加速度计,1.5820,7.7357,6.3829,,,,,,,
79009632390618,陀螺仪,,,,,,,,0.0917,0.3767,0.5053
79009639890878,加速度计,3.5787,5.3032,-2.0470,,,,,,,
79009649893430,加速度计,1.2839,4.7417,4.4035,,,,,,,
79009659898326,加速度计,-0.6123,5.9574,11.3970,,,,,,,
79009652396920,陀螺仪,,,,,,,,-0.0732,0.4209,0.4176
79009669905983,加速度计,2.1829,10.0610,11.6280,,,,,,,
79009672413847,陀螺仪,,,,,,,,0.0475,0.3393,0.3107
79009679916816,加速度计,2.3302,9.6558,11.4365,,,,,,,
79009689930983,加速度计,1.1001,6.9593,6.0801,,,,,,,
79009692443847,陀螺仪,,,,,,,,0.1538,0.3084,0.1780
79009699948483,加速度计,1.5808,5.7209,3.6069,,,,,,,
79009709969316,加速度计,1.9459,7.8266,5.4743,,,,,,,
79009719993222,加速度计,1.9148,9.3266,6.3811,,,,,,,
79009712487024,陀螺仪,,,,,,,,0.0774,0.2759,0.0996
79009730019785,加速度计,0.1921,7.7985,9.9611,,,,,,,
79009732541243,陀螺仪,,,,,,,,0.0674,0.1999,-0.0613
79009740048587,加速度计,1.2971,7.7782,5.3115,,,,,,,
79009750079212,加速度计,1.8334,5.1978,8.4348,,,,,,,
79009760111243,加速度计,2.4217,7.8416,1.9100,,,,,,,
79009770144003,加速度计,2.5815,7.8979,4.4311,,,,,,,
79009752603170,陀螺仪,,,,,,,,0.1095,0.1431,-0.1342
79009780176920,加速度计,1.8866,7.0114,7.9164,,,,,,,
79009772668743,陀螺仪,,,,,,,,0.0370,0.1467,-0.1972
79009790203066,加速度计,0.1454,7.5280,12.8036,,,,,,,
79009792718430,陀螺仪,,,,,,,,0.0774,0.1173,-0.2100
79009800223066,加速度计,0.9912,7.8727,7.9290,,,,,,,
79009810241816,加速度计,2.4918,7.2957,3.1609,,,,,,,
79009812755930,陀螺仪,,,,,,,,0.1514,0.1276,-0.1792
79009820260566,加速度计,0.5022,7.3670,3.8176,,,,,,,
79009830279316,加速度计,-0.1012,7.4729,9.7468,,,,,,,
79009840298066,加速度计,1.7579,8.4252,8.0996,,,,,,,
79009832793430,陀螺仪,,,,,,,,0.0928,0.1256,-0.1180
79009850316816,加速度计,2.3008,7.4178,-0.4028,,,,,,,
79009852832024,陀螺仪,,,,,,,,0.1153,0.1107,-0.1541
79009860337389,加速度计,1.4072,4.1623,-2.2942,,,,,,,
79009870356868,加速度计,-1.4820,5.3085,8.4096,,,,,,,
79009880370618,加速度计,-0.4184,9.7911,18.6371,,,,,,,
79009872867233,陀螺仪,,,,,,,,-0.0707,0.0888,-0.2350
79009890384368,加速度计,1.4341,12.2948,10.1538,,,,,,,
79009900398430,加速度计,-0.0521,7.3711,1.2875,,,,,,,
79009892894941,陀螺仪,,,,,,,,0.1872,-0.0005,-0.3212
79009910412910,加速度计,1.6269,1.8794,0.2095,,,,,,,
79009920430305,加速度计,-0.0868,5.1888,7.6692,,,,,,,
79009912925774,陀螺仪,,,,,,,,0.0507,0.0119,-0.2490
79009930466816,加速度计,0.9278,11.3491,12.8646,,,,,,,
79009942835797,GPS,,,,31.9407,118.7896,3.9600,351.1000,,,
79009932983222,陀螺仪,,,,,,,,0.1095,-0.0377,-0.2910
79009940487858,加速度计,1.7783,9.9437,14.2670,,,,,,,
79009950506608,加速度计,2.0883,6.8462,4.1958,,,,,,,
79009953020722,陀螺仪,,,,,,,,0.2475,-0.0609,-0.3081
79009960525358,加速度计,1.6113,5.5324,-4.1252,,,,,,,
79009970544108,加速度计,1.5520,6.9474,-4.3108,,,,,,,
79009973058222,陀螺仪,,,,,,,,-0.0368,-0.0152,-0.3147
79009980562858,加速度计,-0.1508,8.3863,5.9149,,,,,,,
79009990581608,加速度计,0.1131,7.3227,15.1224,,,,,,,
79009993095722,陀螺仪,,,,,,,,-0.0648,-0.1085,-0.3778
79010000600358,加速度计,1.4102,9.4607,11.5837,,,,,,,
79010010619108,加速度计,-0.4190,8.2007,5.3905,,,,,,,
79010013133222,陀螺仪,,,,,,,,0.0490,-0.1196,-0.3553
79010020637858,加速度计,-0.1921,7.4915,5.0452,,,,,,,
79010030656608,加速度计,-0.6399,6.4679,6.8510,,,,,,,
79010040675358,加速度计,-0.8793,7.4274,8.8376,,,,,,,
79010033170722,陀螺仪,,,,,,,,0.0125,-0.0915,-0.2209
79010050694108,加速度计,-0.1658,8.4066,6.8420,,,,,,,
79010053208222,陀螺仪,,,,,,,,0.0340,-0.0987,-0.1567
79010060712858,加速度计,-1.3162,5.2858,5.6407,,,,,,,
79010070731608,加速度计,-0.5626,7.2562,2.8617,,,,,,,
79010080750358,加速度计,-0.7751,7.5435,10.0126,,,,,,,
79010073245722,陀螺仪,,,,,,,,-0.0178,-0.0566,-0.0232
79010090769108,加速度计,-0.4615,6.0873,13.3740,,,,,,,
79010093283222,陀螺仪,,,,,,,,0.0314,-0.0222,0.0611
79010100787858,加速度计,0.6674,7.7111,5.2978,,,,,,,
79010110807441,加速度计,-0.5734,5.9095,2.4265,,,,,,,
79010120828274,加速度计,-0.2011,4.4371,9.9288,,,,,,,
