timestamp_ns,累计采样数
1568357818535019,299200
1568357855675175,299520
1568357895600384,299840
1568357935603977,300160
1568357976621009,300480
1568358015513509,300800
1568358056155071,301120
1568358096393821,301440
1568358136660644,301760
1568358175785852,302080
1568358216575227,302400
1568358257120696,302720
1568358296068665,303040
1568358336751217,303360
1568358376502467,303680
1568358416601998,304000
1568358457626842,304320
1568358496774863,304640
1568358536712206,304960
1568358576443248,305280
1568358617388613,305600
1568358655333977,305920
1568358696234290,306240
1568358736537102,306560
1568358776008404,306880
1568358817203717,307200
1568358856934290,307520
1568358896813665,307840
1568358936730800,308160
1568358976959133,308480
1568359016680904,308800
1568359054979029,309120
1568359097158925,309440
1568359138485644,309760
1568359175092414,310080
1568359217028664,310400
1568359257489758,310720
1568359296827050,311040
1568359335798404,311360
1568359375455696,311680
1568359415719914,312000
1568359455092519,312320
1568359495614602,312640
1568359535086581,312960
1568359575360800,313280
1568359616679446,313600
1568359658983821,313920
1568359695446008,314240
1568359736283664,314560
1568359775933300,314880
1568359816347414,315200
1568359855549133,315520
1568359895109445,315840
1568359935938039,316160
1568359975455643,316480
1568360015793612,316800
1568360055787102,317120
1568360096576633,317440
1568360135625904,317760
1568360176150643,318080
1568360216515227,318400
1568360255253039,318720
1568360296076529,319040
1568360336758456,319360
1568360377321997,319680
1568360415927258,320000
1568360458243143,320320
1568360499515956,320640
1568360534791372,320960
1568360578184133,321280
1568360616825956,321600
1568360654765226,321920
1568360695884653,322240
1568360734782778,322560
1568360775957883,322880
1568360815799862,323200
1568360856716216,323520
1568360894873195,323840
1568360934863612,324160
1568360975419289,324480
1568361015564653,324800
1568361055221789,325120
1568361100018664,325440
1568361135627622,325760
1568361176017205,326080
1568361216744289,326400
1568361256096424,326720
1568361296207935,327040
1568361334748247,327360
1568361375384341,327680
1568361415628976,328000
1568361454947934,328320
1568361495075539,328640
1568361535240018,328960
1568361575211007,329280
1568361615091736,329600
1568361655084757,329920
1568361695391632,330240
1568361735088351,330560
1568361775620382,330880
1568361814850018,331200
1568361855521788,331520
1568361895487778,331840
1568361935335747,332160
1568361977184184,332480
1568362015060278,332800
1568362055294132,333120
1568362095675643,333440
1568362136086372,333760
1568362175025226,334080
1568362215595590,334400
1568362256217778,334720
1568362295665642,335040
1568362335901007,335360
1568362376138142,335680
1568362416583090,336000
1568362456094705,336320
1568362495482153,336640
1568362535661111,336960
1568362575685330,337280
1568362615703403,337600
1568362656404965,337920
1568362696167621,338240
1568362737323299,338560
1568362776807621,338880
1568362815860382,339200
1568362856243246,339520
1568362896515278,339840
1568362936690746,340160
1568362975758715,340480
1568363016281007,340800
1568363056079184,341120
1568363095286996,341440
1568363136027257,341760
1568363175695330,342080
1568363215940850,342400
1568363256620330,342720
1568363296629340,343040
1568363336130746,343360
1568363376209757,343680
1568363416228402,344000
1568363456204861,344320
1568363495725225,344640
1568363534906475,344960
1568363575895173,345280
1568363617226840,345600
1568363655463350,345920
1568363697223142,346240
1568363737347673,346560
1568363776241736,346880
1568363816335954,347200
1568363856053611,347520
1568363895714496,347840
1568363935504913,348160
1568363977117569,348480
1568364015603038,348800
1568364055553767,349120
1568364096262465,349440
1568364136430590,349760
1568364175633663,350080
1568364216437725,350400
1568364255856319,350720
1568364296409913,351040
1568364336707152,351360
1568364375659860,351680
1568364416246006,352000
1568364455559808,352320
1568364495403090,352640
1568364534919600,352960
1568364575416892,353280
1568364615219808,353600
1568364656183402,353920
1568364699935798,354240
1568364736298610,354560
1568364777114704,354880
1568364816623089,355200
1568364856294600,355520
1568364896179652,355840
1568364936037308,356160
1568364975949235,356480
1568365016933975,356800
1568365056208298,357120
1568365096150589,357440
1568365136382152,357760
1568365175859860,358080
1568365217330746,358400
1568365255146214,358720
1568365297252725,359040
1568365334786839,359360
1568365376159443,359680
1568365415963193,360000
1568365455475850,360320
1568365495805954,360640
1568365535663454,360960
1568365575940329,361280
1568365615906787,361600
1568365657284495,361920
1568365695972099,362240
1568365736276943,362560
1568365776802204,362880
1568365816122516,363200
1568365856625433,363520
1568365898798245,363840
1568365936907516,364160
1568365976461058,364480
1568366017236058,364800
1568366057658714,365120
1568366098165120,365440
1568366137014026,365760
1568366177550328,366080
1568366216859339,366400
1568366256075276,366720
1568366296611578,367040
1568366337031266,367360
1568366376078610,367680
1568366416991787,368000
1568366457054495,368320
1568366496512828,368640
1568366536276318,368960
1568366576307047,369280
1568366616302360,369600
1568366659745276,369920
1568366696586943,370240
1568366736520797,370560
1568366776879287,370880
1568366816677203,371200
1568366856458922,371520
1568366896157672,371840
1568366935254547,372160
1568366976494130,372480
1568367016590016,372800
1568367060595641,373120
1568367102370068,373440
1568367135077359,373760
1568367175523818,374080
1568367216610797,374400
1568367255309078,374720
1568367295820901,375040
1568367336334026,375360
1568367376650224,375680
1568367416056682,376000
1568367457729651,376320
1568367497334547,376640
1568367536060849,376960
1568367576423974,377280
1568367616864443,377600
1568367656080380,377920
1568367696087515,378240
1568367736611734,378560
1568367775769234,378880
1568367816814026,379200
1568367856191370,379520
1568367897101942,379840
1568367936124182,380160
1568367975753088,380480
1568368015219807,380800
1568368056507255,381120
1568368096691526,381440
1568368136454911,381760
1568368179214390,382080
1568368218701838,382400
1568368254494859,382720
1568368294582255,383040
1568368334729755,383360
1568368374646994,383680
1568368416009963,384000
1568368455778244,384320
1568368494802151,384640
1568368535945744,384960
1568368575139650,385280
1568368615248244,385600
1568368655193869,385920
1568368695955171,386240
1568368735283192,386560
1568368775911890,386880
1568368816015380,387200
1568368856328609,387520
1568368895071057,387840
1568368936790484,388160
1568368975913557,388480
1568369015762932,388800
1568369054903765,389120
1568369094606682,389440
1568369134785432,389760
1568369175411682,390080
1568369215839286,390400
1568369256086838,390720
1568369294659181,391040
1568369335009963,391360
1568369375323400,391680
1568369415532306,392000
1568369455053400,392320
1568369496826004,392640
1568369535266577,392960
1568369575619598,393280
1568369614767775,393600
1568369655293608,393920
1568369696194858,394240
1568369736116577,394560
1568369775134442,394880
1568369816070692,395200
1568369854934025,395520
1568369894866733,395840
1568369935113556,396160
1568369975007254,396480
1568370015421942,396800
1568370056199285,397120
1568370095148035,397440
1568370135925014,397760
1568370174713139,398080
1568370215480275,398400
1568370264409285,398720
1568370294404806,399040
1568370339766056,399360
1568370378842358,399680
1568370418888608,400000
1568370455450639,400320
1568370499027306,400640
1568370542515275,400960
1568370574341316,401280
1568370618098348,401600
1568370656152618,401920
1568370706014962,402240
1568370734840535,402560
1568370774792358,402880
1568370814630483,403200
1568370861185379,403520
1568370898128920,403840
1568370934506629,404160
1568370975093504,404480
1568371014763660,404800
1568371055892827,405120
1568371095103347,405440
1568371134659077,405760
1568371175480170,406080
1568371215212722,406400
1568371258646420,406720
1568371295179702,407040
1568371334591941,407360
1568371375880274,407680
1568371415472618,408000
1568371455134597,408320
1568371497320431,408640
1568371534994858,408960
1568371574946785,409280
1568371614484076,409600
1568371655179024,409920
1568371702951108,410240
1568371734468035,410560
1568371774730431,410880
1568371815200222,411200
1568371854843191,411520
1568371894738139,411840
1568371934950535,412160
1568371974877462,412480
1568372014737097,412800
1568372054621420,413120
1568372094805430,413440
1568372134924337,413760
1568372174681472,414080
1568372214681212,414400
1568372254789128,414720
1568372294865378,415040
1568372335054024,415360
1568372374709597,415680
1568372414760066,416000
1568372454960847,416320
1568372496131524,416640
1568372535185014,416960
1568372575269597,417280
1568372615251211,417600
1568372655983555,417920
1568372695948555,418240
1568372735116107,418560
1568372775207409,418880
1568372814533816,419200
1568372854749232,419520
1568372894486315,419840
1568372934870430,420160
1568372974716784,420480
1568373014940170,420800
1568373055180743,421120
1568373095074440,421440
1568373135242774,421760
1568373175234076,422080
1568373215023659,422400
1568373254617617,422720
1568373295024961,423040
1568373334934128,423360
1568373374890847,423680
1568373414808972,424000
1568373454676836,424320
1568373494909180,424640
1568373534830899,424960
1568373574866107,425280
1568373614806471,425600
1568373654980742,425920
1568373696210117,426240
1568373735276940,426560
1568373775312669,426880
1568373814561836,427200
1568373854764128,427520
1568373894767721,427840
1568373934701419,428160
1568373975535951,428480
