timestamp_ns,传感器类型,ax(m/s²),ay(m/s²),az(m/s²),纬度,经度,速度(m/s),航向角(°),gx(rad/s),gy(rad/s),gz(rad/s)
1568242454196429,加速度计,-0.6979,6.2213,6.5206,,,,,,,
1568242464249971,加速度计,-0.5980,6.5942,4.4873,,,,,,,
1568242474314241,加速度计,0.3118,6.8714,6.9288,,,,,,,
1568242471831793,陀螺仪,,,,,,,,-0.0374,-0.0017,0.3478
1568242484386898,加速度计,-0.6099,5.9526,8.8089,,,,,,,
1568242494465543,加速度计,-0.6788,6.7690,9.0866,,,,,,,
1568242491985908,陀螺仪,,,,,,,,-0.0318,0.0445,0.3858
1568242504547418,加速度计,-0.0233,6.4416,8.4773,,,,,,,
1568242512139137,陀螺仪,,,,,,,,0.0210,0.0843,0.4249
1568242514623148,加速度计,-0.4447,6.2956,6.0082,,,,,,,
1568242524670023,加速度计,-1.5682,6.7421,2.0590,,,,,,,
1568242534688773,加速度计,0.2526,6.2124,5.0691,,,,,,,
1568242532193512,陀螺仪,,,,,,,,-0.0712,0.0807,0.4566
1568242544707523,加速度计,-0.0670,6.3776,9.7420,,,,,,,
1568242554726273,加速度计,-1.3096,6.9456,11.8734,,,,,,,
1568242552231012,陀螺仪,,,,,,,,-0.0973,0.1075,0.4437
1568242564745023,加速度计,0.0652,7.3089,7.9559,,,,,,,
1568242574763773,加速度计,-0.5058,5.9382,6.9947,,,,,,,
1568242572268512,陀螺仪,,,,,,,,0.0061,0.1206,0.4563
1568242584783929,加速度计,-1.2791,5.7102,6.0549,,,,,,,
1568242594813356,加速度计,0.9355,7.1251,6.6780,,,,,,,
1568242592314241,陀螺仪,,,,,,,,-0.0077,0.1233,0.4811
1568242604816793,加速度计,0.7386,8.2833,7.1718,,,,,,,
1568242614821377,加速度计,-0.7236,7.0168,7.9464,,,,,,,
1568242612323200,陀螺仪,,,,,,,,0.0084,0.1768,0.4607
1568242624842835,加速度计,-0.8368,7.8314,6.1172,,,,,,,
1568242637511365,GPS,,,,31.9433,118.7821,1.3500,135.0000,,,
1568242634876481,加速度计,-0.1999,6.7427,7.0737,,,,,,,
1568242632381950,陀螺仪,,,,,,,,0.0088,0.1820,0.5068
1568242644896273,加速度计,0.7009,7.3670,5.7904,,,,,,,
1568242652419866,陀螺仪,,,,,,,,-0.0274,0.2001,0.5013
1568242654915127,加速度计,0.1239,6.7959,5.2385,,,,,,,
1568242672842824,GPS,,,,31.9433,118.7821,1.3500,135.0000,,,
1568242664933877,加速度计,-0.6991,6.3207,6.4548,,,,,,,
1568242674952627,加速度计,0.3807,6.4985,9.0124,,,,,,,
1568242672457366,陀螺仪,,,,,,,,-0.0402,0.2256,0.5120
1568242684971377,加速度计,0.3819,7.8266,8.8101,,,,,,,
1568242692494866,陀螺仪,,,,,,,,0.0190,0.2582,0.5025
1568242694990127,加速度计,0.7236,6.6613,8.0008,,,,,,,
1568242705008877,加速度计,-0.6626,7.7111,5.7557,,,,,,,
1568242712532366,陀螺仪,,,,,,,,0.0153,0.2562,0.4621
1568242715027627,加速度计,0.5770,5.8012,6.1705,,,,,,,
1568242725046377,加速度计,0.6015,6.7331,6.9677,,,,,,,
1568242735065127,加速度计,-0.2215,7.2874,5.4755,,,,,,,
1568242732569866,陀螺仪,,,,,,,,0.0059,0.2309,0.3963
1568242745083877,加速度计,0.5261,6.8420,6.8995,,,,,,,
1568242752607366,陀螺仪,,,,,,,,-0.0236,0.2020,0.2985
1568242755102627,加速度计,1.0540,6.2507,11.3862,,,,,,,
1568242765121377,加速度计,-0.6237,6.3099,8.0786,,,,,,,
1568242772644866,陀螺仪,,,,,,,,0.0509,0.1876,0.2357
1568242775140127,加速度计,0.8799,6.0914,5.6431,,,,,,,
1568242785158877,加速度计,-0.3490,5.8389,5.7730,,,,,,,
1568242792682366,陀螺仪,,,,,,,,0.0130,0.1695,0.2226
1568242795177627,加速度计,1.2115,6.2902,10.0730,,,,,,,
1568242805196377,加速度计,1.3425,7.6686,8.7981,,,,,,,
1568242812719866,陀螺仪,,,,,,,,0.0503,0.2024,0.1991
1568242815215127,加速度计,0.7895,7.3257,8.1259,,,,,,,
1568242825233877,加速度计,0.8900,4.7848,7.6644,,,,,,,
1568242832757366,陀螺仪,,,,,,,,0.0787,0.2312,0.2073
1568242835252627,加速度计,1.3066,6.1621,6.6954,,,,,,,
1568242845271377,加速度计,0.7530,6.8199,4.9746,,,,,,,
1568242852794866,陀螺仪,,,,,,,,0.0640,0.2538,0.2204
1568242855290127,加速度计,1.1893,6.6008,7.8955,,,,,,,
1568242865308877,加速度计,0.7751,7.3688,9.0818,,,,,,,
1568242872837835,陀螺仪,,,,,,,,0.0662,0.2826,0.2172
1568242875334450,加速度计,0.9625,7.8560,7.6752,,,,,,,
1568242885347783,加速度计,0.8464,7.1138,7.7895,,,,,,,
1568242892864658,陀螺仪,,,,,,,,0.0764,0.3095,0.2373
1568242895361168,加速度计,-0.1329,6.9007,4.3377,,,,,,,
1568242905374971,加速度计,0.9409,6.5487,6.0334,,,,,,,
1568242912892887,陀螺仪,,,,,,,,0.0457,0.3188,0.2206
1568242915389189,加速度计,0.8051,7.3161,7.7800,,,,,,,
1568242925403877,加速度计,0.5489,7.4867,8.2073,,,,,,,
1568242932923512,陀螺仪,,,,,,,,0.0820,0.3127,0.1667
1568242935419398,加速度计,0.1191,7.6842,7.5537,,,,,,,
1568242945435752,加速度计,0.7494,7.0515,6.7564,,,,,,,
1568242952957471,陀螺仪,,,,,,,,0.0678,0.2887,0.1016
1568242955452939,加速度计,0.2843,5.4612,5.7431,,,,,,,
1568242965470960,加速度计,0.4860,6.6930,4.5358,,,,,,,
1568242972994762,陀螺仪,,,,,,,,0.0562,0.2638,0.0563
1568242975489814,加速度计,0.2777,5.7958,7.0581,,,,,,,
1568242985509502,加速度计,1.4455,8.0032,6.1136,,,,,,,
1568242993035387,陀螺仪,,,,,,,,0.0130,0.2320,-0.0091
1568242995530023,加速度计,0.7314,6.4703,9.8318,,,,,,,
1568243005551377,加速度计,1.0014,8.1427,7.2592,,,,,,,
1568243013079189,陀螺仪,,,,,,,,0.0626,0.2330,-0.0735
1568243015573512,加速度计,0.4250,5.8221,8.1445,,,,,,,
1568243025596064,加速度计,0.6009,5.8802,5.8209,,,,,,,
1568243035618981,加速度计,0.0557,6.2950,7.1575,,,,,,,
1568243033124762,陀螺仪,,,,,,,,0.0132,0.1925,-0.1041
1568243045641898,加速度计,0.8793,6.6702,10.6865,,,,,,,
1568243055664814,加速度计,1.3372,5.6354,10.6464,,,,,,,
1568243053170596,陀螺仪,,,,,,,,0.0374,0.1706,-0.1723
1568243065687262,加速度计,0.4298,6.6762,5.3026,,,,,,,
1568243075706377,加速度计,0.2484,4.7591,4.1162,,,,,,,
1568243073211116,陀螺仪,,,,,,,,0.0597,0.1466,-0.2290
1568243085725127,加速度计,0.7135,5.7826,7.3005,,,,,,,
1568243093248616,陀螺仪,,,,,,,,0.0052,0.1233,-0.2755
1568243095743877,加速度计,1.7968,6.0394,10.5985,,,,,,,
1568243105762627,加速度计,1.5622,7.6471,8.7376,,,,,,,
1568243113286429,陀螺仪,,,,,,,,0.0546,0.1356,-0.3304
1568243115781481,加速度计,0.4555,7.4795,6.9893,,,,,,,
1568243125802523,加速度计,0.7793,5.5815,5.4510,,,,,,,
1568243133323408,陀螺仪,,,,,,,,-0.0144,0.0948,-0.3294
1568243135819189,加速度计,1.1744,6.8127,6.4566,,,,,,,
1568243145835856,加速度计,0.4118,6.7834,8.1852,,,,,,,
1568243153356741,陀螺仪,,,,,,,,-0.0001,0.0834,-0.3646
1568243155852523,加速度计,2.0494,6.5428,9.2470,,,,,,,
1568243165869189,加速度计,0.6057,6.5894,7.0976,,,,,,,
1568243173390231,陀螺仪,,,,,,,,0.0333,0.0617,-0.4149
1568243175885908,加速度计,1.3515,6.4787,6.3141,,,,,,,
1568243185903043,加速度计,0.8817,6.7199,4.7854,,,,,,,
1568243193425127,陀螺仪,,,,,,,,-0.0181,0.0129,-0.4823
1568243195920596,加速度计,1.2737,7.7422,5.8514,,,,,,,
1568243205938564,加速度计,0.6979,6.6571,8.4192,,,,,,,
1568243213461689,陀螺仪,,,,,,,,-0.0308,-0.0402,-0.5691
1568243215956950,加速度计,0.7997,7.7381,8.4432,,,,,,,
1568243225975752,加速度计,0.4944,6.3386,8.0523,,,,,,,
1568243233499918,陀螺仪,,,,,,,,0.0269,-0.0992,-0.6487
1568243235994971,加速度计,1.6628,6.4530,6.2644,,,,,,,
1568243246014606,加速度计,0.3029,6.0256,5.5210,,,,,,,
1568243256034606,加速度计,1.3180,6.5721,5.4905,,,,,,,
1568243253539658,陀螺仪,,,,,,,,-0.0193,-0.1418,-0.7016
1568243266054606,加速度计,0.9619,6.7475,7.4825,,,,,,,
1568243276074606,加速度计,1.0499,7.0689,8.3258,,,,,,,
1568243273579658,陀螺仪,,,,,,,,-0.0270,-0.1385,-0.6602
1568243286094606,加速度计,1.3485,5.4570,6.7403,,,,,,,
1568243296114606,加速度计,0.6578,6.1148,4.0767,,,,,,,
1568243293619658,陀螺仪,,,,,,,,-0.0016,-0.0976,-0.5972
1568243306134606,加速度计,-0.0251,5.2960,7.7057,,,,,,,
1568243316154606,加速度计,0.2316,6.6170,9.8246,,,,,,,
1568243313659658,陀螺仪,,,,,,,,-0.0509,-0.0798,-0.4876
1568243326174606,加速度计,0.1359,7.3700,9.1213,,,,,,,
1568243333699658,陀螺仪,,,,,,,,0.0080,-0.0337,-0.4084
1568243336194606,加速度计,-0.0437,7.1156,6.9294,,,,,,,
1568243346214554,加速度计,0.2227,4.2599,7.6758,,,,,,,
1568243353738773,陀螺仪,,,,,,,,-0.0009,-0.0221,-0.3824
1568243356234033,加速度计,-0.3352,6.5924,4.5592,,,,,,,
1568243366253460,加速度计,-0.6339,6.7080,8.9501,,,,,,,
1568243373787471,陀螺仪,,,,,,,,-0.0441,-0.0538,-0.3642
1568243376287210,加速度计,-0.2777,9.0740,8.1277,,,,,,,
1568243386288096,加速度计,-0.4639,7.2461,10.9666,,,,,,,
1568243393790179,陀螺仪,,,,,,,,0.0477,-0.0383,-0.3748
1568243396289502,加速度计,0.3262,7.7117,5.4336,,,,,,,
1568243406292210,加速度计,-0.7560,5.7856,4.6675,,,,,,,
1568243413798408,陀螺仪,,,,,,,,-0.0064,-0.1059,-0.4180
1568243416296689,加速度计,0.0856,8.1517,4.8674,,,,,,,
1568243426303721,加速度计,-0.4016,6.9869,8.5329,,,,,,,
1568243436313668,加速度计,-0.0150,8.3689,8.1433,,,,,,,
1568243433816846,陀螺仪,,,,,,,,0.0165,-0.1173,-0.4282
1568243446326533,加速度计,-0.2143,6.9617,6.5440,,,,,,,
1568243453847106,陀螺仪,,,,,,,,0.0232,-0.1341,-0.4316
1568243456342366,加速度计,0.3089,7.0892,6.1148,,,,,,,
1568243466361481,加速度计,0.0868,6.2303,5.7844,,,,,,,
1568243473889710,陀螺仪,,,,,,,,-0.0051,-0.1597,-0.4324
1568243476383512,加速度计,0.0395,7.7734,6.9013,,,,,,,
1568243486410127,加速度计,0.3316,7.1096,8.0936,,,,,,,
1568243496472523,加速度计,0.7733,7.0593,9.3458,,,,,,,
1568243493993929,陀螺仪,,,,,,,,0.0234,-0.1395,-0.4156
1568243506530908,加速度计,0.0994,7.3035,6.8043,,,,,,,
1568243516527054,加速度计,0.2897,6.7044,6.6834,,,,,,,
1568243514026273,陀螺仪,,,,,,,,0.0483,-0.1569,-0.4005
1568243526524346,加速度计,0.8715,6.0753,6.6792,,,,,,,
1568243536523616,加速度计,0.4304,7.4968,6.7080,,,,,,,
1568243534023877,陀螺仪,,,,,,,,0.0558,-0.1531,-0.4190
1568243546525543,加速度计,-0.3154,6.7918,7.1401,,,,,,,
1568243554032366,陀螺仪,,,,,,,,0.0401,-0.1609,-0.4053
1568243556530543,加速度计,0.6171,7.5010,6.5457,,,,,,,
1568243566539033,加速度计,0.5213,6.5966,8.6724,,,,,,,
1568243574054971,陀螺仪,,,,,,,,0.0625,-0.1426,-0.3983
1568243576551273,加速度计,0.4423,7.0072,8.3204,,,,,,,
1568243586567418,加速度计,-0.0545,7.1395,7.8859,,,,,,,
1568243596587575,加速度计,0.8188,7.1395,6.8103,,,,,,,
1568243594093252,陀螺仪,,,,,,,,0.0952,-0.1409,-0.3993
1568243606611325,加速度计,-0.2699,7.0054,4.9925,,,,,,,
1568243616638252,加速度计,0.4322,5.8353,8.2845,,,,,,,
1568243614145491,陀螺仪,,,,,,,,0.0855,-0.1641,-0.4196
1568243626669918,加速度计,0.0102,7.3819,6.2297,,,,,,,
1568243639244646,GPS,,,,31.9433,118.7821,2.6200,93.7000,,,
1568243636721012,加速度计,-0.1556,6.9139,7.0509,,,,,,,
1568243634233877,陀螺仪,,,,,,,,0.0778,-0.1886,-0.4385
1568243646772262,加速度计,-0.1143,7.3873,4.8219,,,,,,,
1568243656798721,加速度计,0.3909,6.7786,6.1321,,,,,,,
1568243654303981,陀螺仪,,,,,,,,0.0686,-0.1997,-0.4583
1568243666817991,加速度计,0.2191,5.8173,6.9360,,,,,,,
1568243676836741,加速度计,-0.1832,7.2353,8.1313,,,,,,,
1568243674341481,陀螺仪,,,,,,,,0.0348,-0.2182,-0.4434
1568243686855491,加速度计,0.0551,6.9623,9.2727,,,,,,,
1568243696874241,加速度计,0.2532,7.8440,8.4258,,,,,,,
1568243694378981,陀螺仪,,,,,,,,0.0912,-0.1858,-0.4188
1568243706892991,加速度计,-0.5058,7.3885,6.3979,,,,,,,
1568243716911741,加速度计,-0.7542,7.1395,6.1633,,,,,,,
1568243714416481,陀螺仪,,,,,,,,0.0848,-0.1862,-0.3842
1568243726930491,加速度计,0.1820,7.5328,5.6796,,,,,,,
1568243736949241,加速度计,-0.7213,6.2674,7.0276,,,,,,,
1568243734453981,陀螺仪,,,,,,,,0.0368,-0.1819,-0.3510
1568243746967991,加速度计,-0.7500,7.3436,6.9767,,,,,,,
1568243754494398,陀螺仪,,,,,,,,0.0411,-0.1674,-0.3072
1568243756991221,加速度计,0.2777,7.2520,8.6024,,,,,,,
1568243767003721,加速度计,-0.9260,6.4673,9.3685,,,,,,,
1568243774519658,陀螺仪,,,,,,,,0.0976,-0.1423,-0.2707
1568243777016377,加速度计,-0.2005,7.7422,5.9041,,,,,,,
1568243787029450,加速度计,-0.2723,6.7594,4.8985,,,,,,,
1568243797043096,加速度计,-0.6249,7.2275,5.6467,,,,,,,
1568243794546689,陀螺仪,,,,,,,,0.0490,-0.1623,-0.2666
1568243807057575,加速度计,-0.6033,6.8127,10.2388,,,,,,,
1568243814576898,陀螺仪,,,,,,,,0.0719,-0.1373,-0.2224
1568243817072887,加速度计,-0.5614,7.4011,8.6072,,,,,,,
1568243827089189,加速度计,0.4339,7.4053,5.6808,,,,,,,
1568243834611377,陀螺仪,,,,,,,,0.0750,-0.1362,-0.2393
1568243837106741,加速度计,0.3412,6.5290,5.5773,,,,,,,
1568243847125543,加速度计,-0.6375,6.3841,6.6553,,,,,,,
1568243857145439,加速度计,-0.0826,6.6194,8.7730,,,,,,,
1568243854650596,陀螺仪,,,,,,,,0.0615,-0.1403,-0.2674
1568243867166168,加速度计,-0.6476,8.2145,8.1080,,,,,,,
1568243874693304,陀螺仪,,,,,,,,0.0940,-0.1411,-0.2542
1568243877187731,加速度计,0.2233,6.7558,7.5453,,,,,,,
1568243887209971,加速度计,0.2436,7.4190,5.1260,,,,,,,
1568243894738408,陀螺仪,,,,,,,,0.0664,-0.1497,-0.3149
1568243897232627,加速度计,0.0221,6.7708,6.3883,,,,,,,
1568243907255700,加速度计,-0.7979,6.9300,6.8558,,,,,,,
1568243917279033,加速度计,0.0545,6.9234,6.7714,,,,,,,
1568243914784918,陀螺仪,,,,,,,,0.0454,-0.1676,-0.3029
1568243927302366,加速度计,0.0311,6.5565,8.3222,,,,,,,
1568243937324918,加速度计,-0.0652,6.6295,8.0762,,,,,,,
1568243934830283,陀螺仪,,,,,,,,0.0586,-0.1715,-0.3236
1568243947345231,加速度计,-0.1820,8.0164,6.5188,,,,,,,
1568243957363981,加速度计,0.3011,6.7487,6.4584,,,,,,,
1568243954868721,陀螺仪,,,,,,,,0.0712,-0.1838,-0.3333
1568243967382731,加速度计,0.6584,7.4226,7.2969,,,,,,,
1568243977401481,加速度计,-0.1838,6.4057,5.9173,,,,,,,
1568243974906221,陀螺仪,,,,,,,,0.0703,-0.1699,-0.3534
1568243987420231,加速度计,-0.5680,6.5056,7.6776,,,,,,,
1568243997439450,加速度计,0.4597,7.9290,7.0144,,,,,,,
1568243994944502,陀螺仪,,,,,,,,0.0694,-0.1815,-0.3526
1568244007460439,加速度计,1.1504,5.3277,9.3607,,,,,,,
1568244017476273,加速度计,-0.3663,8.4743,3.3662,,,,,,,
1568244014980283,陀螺仪,,,,,,,,0.1004,-0.1768,-0.3704
1568244027492106,加速度计,0.0305,7.3173,6.2147,,,,,,,
1568244035011950,陀螺仪,,,,,,,,0.0529,-0.1823,-0.4119
1568244037507939,加速度计,1.1893,6.2968,9.7193,,,,,,,
1568244047523929,加速度计,-0.7404,7.0671,7.2987,,,,,,,
1568244057540335,加速度计,-1.0379,7.9697,5.3828,,,,,,,
1568244055044554,陀螺仪,,,,,,,,0.0790,-0.1928,-0.4080
1568244067557158,加速度计,0.2562,5.7066,7.4107,,,,,,,
1568244077574398,加速度计,0.1700,7.6040,5.6665,,,,,,,
1568244075078825,陀螺仪,,,,,,,,0.0579,-0.2107,-0.4328
1568244087592054,加速度计,0.6620,6.8815,8.8490,,,,,,,
1568244097610127,加速度计,-0.2915,7.4370,7.1132,,,,,,,
1568244095114762,陀螺仪,,,,,,,,0.0687,-0.2113,-0.4493
1568244107628616,加速度计,0.1095,6.1298,5.9909,,,,,,,
1568244115152366,陀螺仪,,,,,,,,0.0595,-0.2228,-0.4736
1568244117647523,加速度计,0.2867,7.5836,2.6444,,,,,,,
1568244127666846,加速度计,0.5854,6.4667,9.6187,,,,,,,
1568244137686585,加速度计,-1.0594,7.7824,9.2799,,,,,,,
1568244135191637,陀螺仪,,,,,,,,0.0413,-0.2143,-0.4840
1568244147706741,加速度计,-0.9391,7.4406,7.4472,,,,,,,
1568244155232575,陀螺仪,,,,,,,,0.0469,-0.2273,-0.4601
1568244157727314,加速度计,0.9792,7.7788,3.6559,,,,,,,
1568244167748304,加速度计,0.2628,5.7221,6.3279,,,,,,,
1568244177769554,加速度计,-1.0517,6.9725,8.7412,,,,,,,
1568244175274918,陀螺仪,,,,,,,,0.0095,-0.2300,-0.4928
1568244187790804,加速度计,-0.6716,7.1712,10.5908,,,,,,,
1568244197812054,加速度计,0.1401,7.4358,6.5727,,,,,,,
1568244195317418,陀螺仪,,,,,,,,0.0497,-0.2294,-0.4470
1568244207833304,加速度计,0.1299,7.0934,5.8053,,,,,,,
1568244215358616,陀螺仪,,,,,,,,0.0266,-0.2406,-0.4794
1568244217853773,加速度计,-0.1640,6.6008,5.6479,,,,,,,
1568244227872783,加速度计,0.4286,4.5412,10.4848,,,,,,,
1568244237891533,加速度计,-0.4747,8.9693,5.7886,,,,,,,
1568244235396273,陀螺仪,,,,,,,,0.0567,-0.2264,-0.4635
1568244247912471,加速度计,-0.4369,6.9468,7.8895,,,,,,,
1568244257942314,加速度计,-0.0868,7.1724,6.7427,,,,,,,
1568244255441846,陀螺仪,,,,,,,,0.0378,-0.2237,-0.4674
1568244267940543,加速度计,-0.8787,6.0765,6.8468,,,,,,,
1568244277939762,加速度计,1.0211,7.5615,5.4067,,,,,,,
1568244275439814,陀螺仪,,,,,,,,0.0342,-0.2390,-0.4493
1568244287940543,加速度计,-0.0593,6.2734,9.1040,,,,,,,
1568244297943564,加速度计,0.2484,7.0593,10.5034,,,,,,,
1568244295444762,陀螺仪,,,,,,,,0.0667,-0.1933,-0.4750
1568244307949398,加速度计,-0.7973,7.7446,6.8157,,,,,,,
1568244317958564,加速度计,-0.4052,6.0956,5.9849,,,,,,,
1568244315461429,陀螺仪,,,,,,,,0.0776,-0.2246,-0.4934
1568244327971221,加速度计,0.0706,5.9209,5.8508,,,,,,,
1568244337987627,加速度计,-0.1568,7.8608,7.8123,,,,,,,
1568244335492366,陀螺仪,,,,,,,,0.0578,-0.2668,-0.5434
1568244348007627,加速度计,0.2801,6.6523,11.0061,,,,,,,
1568244358030960,加速度计,-0.5237,9.8881,5.3283,,,,,,,
1568244355537366,陀螺仪,,,,,,,,0.1157,-0.2380,-0.5553
1568244368057471,加速度计,-0.2646,5.6132,4.5651,,,,,,,
1568244375594502,陀螺仪,,,,,,,,0.0586,-0.2883,-0.5835
1568244378086741,加速度计,0.2670,5.1218,7.8452,,,,,,,
1568244388118200,加速度计,0.3615,6.7929,11.0151,,,,,,,
1568244395659658,陀螺仪,,,,,,,,0.1457,-0.2670,-0.5784
1568244398151168,加速度计,-0.1377,6.3752,9.3667,,,,,,,
1568244408185075,加速度计,-0.0976,8.5934,4.0857,,,,,,,
1568244415727835,陀螺仪,,,,,,,,0.1061,-0.3260,-0.6506
1568244418219241,加速度计,-0.6608,6.6876,3.7122,,,,,,,
1568244428248408,加速度计,1.1307,5.4803,6.7666,,,,,,,
1568244438268460,加速度计,-0.7955,7.5190,3.9450,,,,,,,
1568244435773200,陀螺仪,,,,,,,,0.1065,-0.3353,-0.6619
1568244448287210,加速度计,-0.4806,6.9354,4.4628,,,,,,,
1568244458305960,加速度计,0.8170,6.0310,5.5378,,,,,,,
1568244455810700,陀螺仪,,,,,,,,0.0108,-0.3591,-0.6693
1568244468324710,加速度计,-0.8248,6.1471,10.7470,,,,,,,
1568244475848200,陀螺仪,,,,,,,,0.0642,-0.3408,-0.6300
1568244478343460,加速度计,0.2340,7.1377,8.7406,,,,,,,
1568244488362210,加速度计,1.4964,6.8612,5.9400,,,,,,,
1568244498382054,加速度计,-0.5824,5.8526,6.3243,,,,,,,
1568244495887523,陀螺仪,,,,,,,,0.0639,-0.3489,-0.6915
1568244508403148,加速度计,-0.2640,6.5535,12.1278,,,,,,,
1568244518416064,加速度计,-2.1177,7.2167,9.3871,,,,,,,
1568244515919346,陀螺仪,,,,,,,,0.1614,-0.3535,-0.7012
1568244528429189,加速度计,1.0050,8.9992,5.5522,,,,,,,
1568244535946221,陀螺仪,,,,,,,,0.1425,-0.4205,-0.7318
1568244538442731,加速度计,0.2921,7.3987,6.9605,,,,,,,
1568244548456898,加速度计,-0.1604,5.5234,9.4373,,,,,,,
1568244558471898,加速度计,-0.2849,7.9805,9.4571,,,,,,,
1568244555975804,陀螺仪,,,,,,,,0.1467,-0.4113,-0.7670
1568244568487731,加速度计,-0.4944,7.9649,10.8954,,,,,,,
1568244578504398,加速度计,-0.4172,5.7162,5.1122,,,,,,,
1568244576008721,陀螺仪,,,,,,,,0.2292,-0.3747,-0.7205
1568244588521898,加速度计,-0.2221,7.4891,0.2442,,,,,,,
1568244598540231,加速度计,0.7661,6.8319,2.5684,,,,,,,
1568244596044971,陀螺仪,,,,,,,,0.0969,-0.4736,-0.7681
1568244608559398,加速度计,-0.7667,6.6840,6.5888,,,,,,,
1568244616084554,陀螺仪,,,,,,,,0.0269,-0.4735,-0.7880
1568244618579398,加速度计,-0.4627,7.1563,4.5951,,,,,,,
1568244638809750,GPS,,,,31.9433,118.7822,2.9500,116.2000,,,
1568244628611481,加速度计,0.8601,6.7080,8.8448,,,,,,,
1568244636149918,陀螺仪,,,,,,,,-0.0465,-0.4898,-0.7587
1568244638645179,加速度计,-0.8248,6.9989,9.5786,,,,,,,
1568244648663929,加速度计,-0.9002,4.6244,18.5311,,,,,,,
1568244658682679,加速度计,-1.6903,9.1488,4.4484,,,,,,,
1568244656187418,陀螺仪,,,,,,,,0.1655,-0.3659,-0.7021
1568244668701429,加速度计,0.7081,7.4202,8.1122,,,,,,,
1568244676224918,陀螺仪,,,,,,,,0.1132,-0.4555,-0.7475
1568244678720179,加速度计,0.3705,6.1986,6.8486,,,,,,,
1568244688738929,加速度计,-0.8332,6.1184,6.9079,,,,,,,
1568244696262418,陀螺仪,,,,,,,,0.1345,-0.5384,-0.7977
1568244698757679,加速度计,1.1696,8.7759,7.1599,,,,,,,
1568244708776429,加速度计,-2.3260,5.6898,6.7935,,,,,,,
1568244716299918,陀螺仪,,,,,,,,0.1055,-0.5519,-0.8155
1568244718795179,加速度计,1.7771,6.1088,10.8380,,,,,,,
1568244728813929,加速度计,-1.0265,7.4035,13.2956,,,,,,,
1568244738832679,加速度计,-2.3984,6.6331,5.9256,,,,,,,
1568244736337418,陀螺仪,,,,,,,,0.2434,-0.4949,-0.7471
1568244748851689,加速度计,-1.4138,6.6541,-2.2194,,,,,,,
1568244756376116,陀螺仪,,,,,,,,0.1047,-0.5262,-0.6826
1568244758871689,加速度计,1.2653,5.6246,9.7091,,,,,,,
1568244768889189,加速度计,-1.5586,5.3732,15.4073,,,,,,,
1568244776411116,陀螺仪,,,,,,,,0.2676,-0.3868,-0.5418
1568244778906689,加速度计,-0.6285,6.9617,13.8205,,,,,,,
1568244788924189,加速度计,-1.5880,7.5106,1.1301,,,,,,,
1568244798941689,加速度计,-0.7865,3.8978,3.0035,,,,,,,
1568244796446116,陀螺仪,,,,,,,,0.2776,-0.4149,-0.5085
1568244808959189,加速度计,-0.0742,8.9423,-0.0186,,,,,,,
1568244816481116,陀螺仪,,,,,,,,0.1557,-0.5107,-0.5679
1568244818976689,加速度计,-1.5353,7.4107,12.1470,,,,,,,
1568244828994189,加速度计,1.6065,8.6185,21.0678,,,,,,,
1568244836516481,陀螺仪,,,,,,,,0.3670,-0.3724,-0.5486
1568244839011950,加速度计,-4.2072,7.9990,8.4611,,,,,,,
1568244849030127,加速度计,0.9301,6.1274,2.4457,,,,,,,
1568244856553460,陀螺仪,,,,,,,,0.3502,-0.4681,-0.5445
1568244859048721,加速度计,-1.5921,8.1445,-8.0595,,,,,,,
1568244869067731,加速度计,2.1596,4.8052,7.5160,,,,,,,
1568244876591741,陀螺仪,,,,,,,,0.0558,-0.5646,-0.6518
1568244879086898,加速度计,0.7787,6.7505,23.9462,,,,,,,
1568244889106064,加速度计,-2.7904,10.2005,13.0693,,,,,,,
1568244896630075,陀螺仪,,,,,,,,0.3450,-0.4221,-0.5638
1568244899125231,加速度计,-1.5628,7.5627,6.0340,,,,,,,
1568244909144398,加速度计,2.0291,2.7366,11.2396,,,,,,,
1568244916668408,陀螺仪,,,,,,,,0.3561,-0.4779,-0.6535
1568244919163564,加速度计,-3.6206,4.5220,14.5214,,,,,,,
1568244929182731,加速度计,-0.9307,11.8926,-0.2729,,,,,,,
1568244939201898,加速度计,1.1241,8.1792,0.7673,,,,,,,
1568244936706741,陀螺仪,,,,,,,,0.3642,-0.6326,-0.7224
1568244949221064,加速度计,-0.4884,2.4918,4.3437,,,,,,,
1568244956745075,陀螺仪,,,,,,,,0.3414,-0.6586,-0.8816
1568244959240231,加速度计,-1.0930,7.1940,7.1736,,,,,,,
1568244969259398,加速度计,-1.7741,6.3249,10.3034,,,,,,,
1568244979278564,加速度计,-2.6875,9.4326,6.9180,,,,,,,
1568244976783408,陀螺仪,,,,,,,,0.4007,-0.6894,-0.8185
1568244989297731,加速度计,-2.6067,6.3363,8.7137,,,,,,,
1568244999319762,加速度计,-3.1879,6.5583,8.0367,,,,,,,
1568244996829346,陀螺仪,,,,,,,,0.4151,-0.6626,-0.7281
1568245009349866,加速度计,-2.1697,11.9722,6.8360,,,,,,,
1568245019352575,加速度计,-0.5752,6.5062,9.1758,,,,,,,
1568245016853356,陀螺仪,,,,,,,,0.3992,-0.6590,-0.6388
1568245029356116,加速度计,-2.4684,5.4516,5.3199,,,,,,,
1568245036862627,陀螺仪,,,,,,,,0.4681,-0.6449,-0.5352
