timestamp_ns,累计采样数
1568275835287550,424000
1568275875015832,424320
1568275916084425,424640
1568275957159061,424960
1568275997499009,425280
1568276036388280,425600
1568276078914165,425920
1568276113242446,426240
1568276154072915,426560
1568276195806300,426880
1568276237261665,427200
1568276275063279,427520
1568276314038071,427840
1568276357244686,428160
1568276394909842,428480
1568276433324686,428800
1568276473742081,429120
1568276515437238,429440
1568276554442811,429760
1568276593483436,430080
1568276642727967,430400
1568276674673331,430720
1568276714563748,431040
1568276755869581,431360
1568276795761144,431680
1568276834347446,432000
1568276874495467,432320
1568276914633279,432640
1568276954313175,432960
1568276994731717,433280
1568277034441821,433600
1568277074473852,433920
1568277115953123,434240
1568277154517394,434560
1568277195982394,434880
1568277234809842,435200
1568277274522446,435520
1568277319465571,435840
1568277354551769,436160
1568277393684894,436480
1568277433731508,436800
1568277473743487,437120
1568277514345831,437440
1568277554041456,437760
1568277594542498,438080
1568277634658019,438400
1568277674402862,438720
1568277714206873,439040
1568277754219841,439360
1568277794149477,439680
1568277835267237,440000
1568277874853227,440320
1568277913144841,440640
1568277953548279,440960
1568277994885362,441280
1568278036508695,441600
1568278074498800,441920
1568278114931456,442240
1568278154656820,442560
1568278194743175,442880
1568278235738070,443200
1568278274276039,443520
1568278315426924,443840
1568278354538591,444160
1568278397601508,444480
1568278434423852,444800
1568278474818331,445120
1568278514819372,445440
1568278554332706,445760
1568278594545101,446080
1568278634924581,446400
1568278674672445,446720
1568278714534216,447040
1568278756657133,447360
1568278793939476,447680
1568278834919893,448000
1568278874218331,448320
1568278914831560,448640
1568278956036976,448960
1568278994562810,449280
1568279035952028,449600
1568279073554893,449920
1568279116367497,450240
1568279155159685,450560
1568279194701507,450880
1568279235892601,451200
1568279274378278,451520
1568279314211247,451840
1568279353322653,452160
1568279394466976,452480
1568279436225726,452800
1568279473854112,453120
1568279514122966,453440
1568279555773643,453760
1568279594401143,454080
1568279634968591,454400
1568279674114111,454720
1568279714277705,455040
1568279755167028,455360
1568279796483695,455680
1568279833979007,456000
1568279873114163,456320
1568279914311091,456640
1568279954981611,456960
1568279993715153,457280
1568280034617132,457600
1568280074436403,457920
1568280114000622,458240
1568280156775413,458560
1568280195110465,458880
1568280234332809,459200
1568280273529632,459520
1568280314388851,459840
1568280356515830,460160
1568280393709007,460480
1568280434938017,460800
1568280474519059,461120
1568280514344736,461440
1568280554505361,461760
1568280594361142,462080
1568280634430569,462400
1568280676296611,462720
1568280715723642,463040
1568280754693486,463360
1568280794272392,463680
1568280834876819,464000
1568280874880153,464320
1568280914624267,464640
1568280954450934,464960
1568280994385569,465280
1568281034449736,465600
1568281074444163,465920
1568281114554684,466240
1568281154206559,466560
1568281195576923,466880
1568281234085882,467200
1568281275224840,467520
1568281313112548,467840
1568281353921819,468160
1568281393756923,468480
1568281434662496,468800
1568281474905361,469120
1568281513492184,469440
1568281554285309,469760
1568281594439944,470080
1568281636617288,470400
1568281674356923,470720
1568281715190673,471040
1568281754575882,471360
