timestamp_ns,传感器类型,ax(m/s²),ay(m/s²),az(m/s²),纬度,经度,速度(m/s),航向角(°),gx(rad/s),gy(rad/s),gz(rad/s)
345831661825852,陀螺仪,,,,,,,,0.0304,0.0795,0.3053
345831671834237,加速度计,0.2155,6.8474,4.4646,,,,,,,
345831681852675,加速度计,0.9708,6.9959,5.5318,,,,,,,
345831681862727,陀螺仪,,,,,,,,-0.0149,0.1174,0.3714
345831691873612,加速度计,0.7787,6.3961,8.4449,,,,,,,
345831701896893,加速度计,0.5207,7.0497,8.6179,,,,,,,
345831701909237,陀螺仪,,,,,,,,0.0169,0.1792,0.4184
345831711922102,加速度计,0.1065,8.3977,6.5068,,,,,,,
345831721948820,加速度计,1.0445,6.7906,5.4277,,,,,,,
345831721962623,陀螺仪,,,,,,,,0.0096,0.2043,0.4481
345831731976633,加速度计,0.7877,7.0521,8.5497,,,,,,,
345831742005123,加速度计,-0.6285,7.3490,10.7236,,,,,,,
345831742019550,陀螺仪,,,,,,,,0.0193,0.2232,0.4650
345831752033873,加速度计,0.6051,6.9851,10.2484,,,,,,,
345831762060904,加速度计,1.2169,8.2780,2.5480,,,,,,,
345831762073039,陀螺仪,,,,,,,,0.1141,0.2816,0.4820
345831772082727,加速度计,0.3585,4.9225,0.7889,,,,,,,
345831782100643,加速度计,0.4351,6.8672,3.4273,,,,,,,
345831782109654,陀螺仪,,,,,,,,-0.0514,0.2756,0.4143
345831792118560,加速度计,-0.6512,6.5206,11.5610,,,,,,,
345831802136477,加速度计,-0.6794,8.2989,10.1514,,,,,,,
345831802145487,陀螺仪,,,,,,,,0.0079,0.2740,0.4087
345831812154393,加速度计,-0.3292,8.6185,6.0621,,,,,,,
345831822172310,加速度计,0.6512,5.3822,4.5951,,,,,,,
345831822181320,陀螺仪,,,,,,,,-0.0087,0.2396,0.3511
345831832191477,加速度计,-0.2442,5.7862,3.7068,,,,,,,
345831842211789,加速度计,-0.0263,8.1163,6.7720,,,,,,,
345831842217258,陀螺仪,,,,,,,,-0.0683,0.1948,0.2641
345831852222623,加速度计,0.0323,8.4270,10.1155,,,,,,,
345831862239341,陀螺仪,,,,,,,,-0.0324,0.1759,0.2529
345831862233664,加速度计,-0.6512,7.5280,9.7181,,,,,,,
345831872245331,加速度计,1.2773,6.5050,4.0773,,,,,,,
345831882264341,陀螺仪,,,,,,,,-0.0445,0.1648,0.1999
345831882257831,加速度计,0.7153,6.0932,4.6292,,,,,,,
345831892271164,加速度计,0.0658,6.3799,7.1018,,,,,,,
345831902293091,陀螺仪,,,,,,,,-0.0332,0.1699,0.2144
345831902285539,加速度计,-0.1748,6.9186,8.2492,,,,,,,
345831912301164,加速度计,-0.0257,7.6483,6.8354,,,,,,,
345831922326841,陀螺仪,,,,,,,,-0.0294,0.1706,0.2455
345831922318039,加速度计,0.7129,6.7696,5.6713,,,,,,,
345831932336164,加速度计,1.0241,6.6954,6.3243,,,,,,,
345831942355539,加速度计,0.8338,7.7542,7.6417,,,,,,,
345831942365591,陀螺仪,,,,,,,,-0.0526,0.1951,0.2321
345831952375956,加速度计,0.0832,6.0507,9.4421,,,,,,,
345831962408091,陀螺仪,,,,,,,,-0.0024,0.2213,0.2746
345831962397206,加速度计,0.0096,7.2903,6.9617,,,,,,,
345831972419289,加速度计,0.5165,5.9484,6.2602,,,,,,,
345831982453508,陀螺仪,,,,,,,,0.0016,0.2479,0.2796
345831982441998,加速度计,1.8465,6.3644,4.9368,,,,,,,
345831992464914,加速度计,-0.2245,6.8247,5.2996,,,,,,,
345832002487831,加速度计,0.7859,7.9529,6.4494,,,,,,,
345832002499341,陀螺仪,,,,,,,,-0.0575,0.2571,0.2802
345832012510748,加速度计,0.3741,6.6266,9.6959,,,,,,,
345832022540175,陀螺仪,,,,,,,,-0.0316,0.2815,0.3076
345832022531164,加速度计,0.7943,8.5730,8.0565,,,,,,,
345832032549081,加速度计,0.4615,6.9097,9.6995,,,,,,,
345832042576008,陀螺仪,,,,,,,,0.0076,0.3144,0.3358
345832042566998,加速度计,0.9655,6.3351,6.6295,,,,,,,
345832052584914,加速度计,0.9278,7.0868,6.9881,,,,,,,
345832062611841,陀螺仪,,,,,,,,0.0077,0.3209,0.3141
345832062602831,加速度计,1.2749,6.9318,7.7147,,,,,,,
345832072620748,加速度计,0.0622,6.1292,9.4936,,,,,,,
345832082639081,加速度计,0.9529,7.6393,5.7168,,,,,,,
345832082650175,陀螺仪,,,,,,,,0.0893,0.3469,0.2875
345832092657831,加速度计,1.2546,7.6237,4.1857,,,,,,,
345832102681008,陀螺仪,,,,,,,,0.0071,0.3405,0.2358
345832102673248,加速度计,0.8595,6.6780,5.3594,,,,,,,
345832112688664,加速度计,0.5136,6.2429,8.4300,,,,,,,
345832122711841,陀螺仪,,,,,,,,0.0410,0.3469,0.2587
345832122704081,加速度计,0.4848,6.4105,8.5216,,,,,,,
345832132719706,加速度计,1.0912,6.9067,6.7971,,,,,,,
345832142743925,陀螺仪,,,,,,,,0.0474,0.3728,0.2563
345832142735748,加速度计,1.1684,7.3466,4.9189,,,,,,,
345832152752206,加速度计,0.9685,6.3434,7.2772,,,,,,,
345832162777675,陀螺仪,,,,,,,,0.0625,0.3687,0.2081
345832162769081,加速度计,0.3627,6.2195,7.4472,,,,,,,
345832172786373,加速度计,-0.3394,7.9900,7.3538,,,,,,,
345832182804081,加速度计,1.1037,7.9565,6.2267,,,,,,,
345832182813091,陀螺仪,,,,,,,,0.0812,0.3380,0.1775
345832192822206,加速度计,0.6081,7.3735,5.7634,,,,,,,
345832202850175,陀螺仪,,,,,,,,0.0501,0.3089,0.0848
345832202840748,加速度计,0.4172,7.3388,4.6663,,,,,,,
345832212859706,加速度计,-0.5770,6.2495,7.8530,,,,,,,
345832222888925,陀螺仪,,,,,,,,0.0920,0.2687,0.0578
345832222879081,加速度计,1.0139,6.5457,7.7482,,,,,,,
345832232898664,加速度计,1.2534,8.2169,0.4106,,,,,,,
345832242918248,加速度计,0.6488,6.4937,2.6785,,,,,,,
345832242928091,陀螺仪,,,,,,,,-0.0491,0.2145,-0.0562
345832252937831,加速度计,-1.1642,4.9099,10.4064,,,,,,,
345832262967258,陀螺仪,,,,,,,,0.0675,0.1513,-0.0340
345832262957414,加速度计,-2.2637,8.0709,13.5344,,,,,,,
345832272976998,加速度计,-0.7027,10.4627,6.8690,,,,,,,
345832283006425,陀螺仪,,,,,,,,0.0941,0.1221,-0.0629
345832282996581,加速度计,2.5672,9.4906,-1.7711,,,,,,,
345832293015331,加速度计,3.1783,6.9264,-1.6580,,,,,,,
345832303042258,陀螺仪,,,,,,,,-0.1274,0.1044,-0.2607
345832303033248,加速度计,1.0648,3.7739,6.4679,,,,,,,
345832313051164,加速度计,-0.5405,7.1712,13.0514,,,,,,,
345832323069081,加速度计,-1.9237,8.9854,13.4967,,,,,,,
345832323078091,陀螺仪,,,,,,,,0.0107,0.1148,-0.1575
345832333089498,加速度计,0.8074,8.6604,5.9484,,,,,,,
345832343114758,加速度计,1.7933,5.9274,2.1901,,,,,,,
345832343113977,陀螺仪,,,,,,,,-0.0212,0.1166,-0.1005
345832353113300,加速度计,1.8980,6.2375,4.2240,,,,,,,
345832363112675,加速度计,0.2167,6.9109,12.3074,,,,,,,
345832363112727,陀螺仪,,,,,,,,-0.0832,0.1020,-0.1858
345832373113716,加速度计,0.4256,8.4030,10.0868,,,,,,,
345832383117050,加速度计,-0.1293,7.3945,7.4807,,,,,,,
345832383119393,陀螺仪,,,,,,,,0.0045,0.1208,-0.1131
345832393123091,加速度计,1.8956,6.0328,3.0227,,,,,,,
345832403137727,陀螺仪,,,,,,,,-0.0643,0.1021,-0.1574
345832403132258,加速度计,1.9501,4.8800,5.9909,,,,,,,
345832413144758,加速度计,1.3539,5.9412,7.6818,,,,,,,
345832423160591,加速度计,0.1269,6.8474,9.7001,,,,,,,
345832423169393,陀螺仪,,,,,,,,-0.0194,0.1221,-0.1820
345832433179758,加速度计,-0.1915,7.5860,6.3339,,,,,,,
345832443213977,陀螺仪,,,,,,,,-0.0317,0.1158,-0.1411
345832443202050,加速度计,0.5160,5.8395,4.9901,,,,,,,
345832453227258,加速度计,0.7847,7.4555,5.3181,,,,,,,
345832463254966,加速度计,-0.6901,6.3829,8.5820,,,,,,,
345832463269393,陀螺仪,,,,,,,,-0.0815,0.0780,-0.1501
345832473284550,加速度计,0.9918,6.9576,8.5904,,,,,,,
345832483315591,加速度计,0.1107,7.1778,6.6110,,,,,,,
345832483331477,陀螺仪,,,,,,,,-0.0397,0.0738,-0.1692
345832493347466,加速度计,0.2622,6.2237,7.1222,,,,,,,
345832503395643,陀螺仪,,,,,,,,-0.0001,0.0565,-0.1751
345832503379550,加速度计,-0.9750,5.2637,6.9671,,,,,,,
345832513407258,加速度计,-0.0156,7.4113,4.4921,,,,,,,
345832523427883,加速度计,0.1808,8.7945,4.2036,,,,,,,
345832523436893,陀螺仪,,,,,,,,-0.0290,-0.0023,-0.1860
345832533445800,加速度计,-0.9571,7.0336,8.5108,,,,,,,
345832543472727,陀螺仪,,,,,,,,-0.0173,-0.0193,-0.1939
345832543463716,加速度计,0.3819,8.9729,7.0820,,,,,,,
345832553481633,加速度计,-1.1624,6.9055,7.8638,,,,,,,
345832563508560,陀螺仪,,,,,,,,0.0039,-0.0403,-0.1594
345832563499550,加速度计,-0.2520,5.9592,8.2732,,,,,,,
345832573517466,加速度计,-0.2999,5.8993,9.6379,,,,,,,
345832583535591,加速度计,0.7626,8.6341,2.5995,,,,,,,
345832595774955,GPS,,,,31.9432,118.7823,3.3000,318.7000,,,
345832583547362,陀螺仪,,,,,,,,0.0858,-0.0314,-0.1164
345832593554393,加速度计,0.5626,6.9204,5.0931,,,,,,,
345832603568560,加速度计,0.0269,8.9525,4.4688,,,,,,,
345832603575695,陀螺仪,,,,,,,,-0.0032,-0.0097,-0.0921
345832613582727,加速度计,-0.7464,6.2010,9.7767,,,,,,,
345832623597206,加速度计,0.4621,8.8568,6.2088,,,,,,,
345832623604654,陀螺仪,,,,,,,,0.0176,0.0164,0.0157
345832633612102,加速度计,-0.1018,7.5136,5.1272,,,,,,,
345832643627414,加速度计,0.4639,6.6230,5.6808,,,,,,,
345832643635279,陀螺仪,,,,,,,,-0.0264,0.0395,0.0738
345832653643143,加速度计,-0.1550,7.1497,6.8289,,,,,,,
345832663659602,加速度计,0.5267,7.6088,7.1521,,,,,,,
345832663668195,陀螺仪,,,,,,,,-0.0241,0.0554,0.1232
345832673676893,加速度计,0.3938,8.1624,7.3801,,,,,,,
345832683695018,加速度计,-0.7829,6.2674,8.9423,,,,,,,
345832683704341,陀螺仪,,,,,,,,0.0081,0.0850,0.1250
345832693713664,加速度计,-0.1275,7.8141,5.0991,,,,,,,
345832703732727,加速度计,0.0144,6.6571,7.3897,,,,,,,
345832703742466,陀螺仪,,,,,,,,0.0080,0.0594,0.1170
345832713752206,加速度计,0.3214,8.0439,6.8588,,,,,,,
345832723772102,加速度计,-0.3711,6.3195,8.3270,,,,,,,
345832723782258,陀螺仪,,,,,,,,0.0085,0.0407,0.0674
345832733792414,加速度计,0.4818,6.8480,5.6497,,,,,,,
345832743812831,加速度计,-0.2400,6.6547,5.5695,,,,,,,
345832743823091,陀螺仪,,,,,,,,0.0158,0.0055,0.0461
345832753833248,加速度计,0.6530,6.3494,6.5422,,,,,,,
345832763853664,加速度计,1.7729,6.9965,6.0962,,,,,,,
345832763863925,陀螺仪,,,,,,,,0.0123,-0.0174,-0.0154
345832773874081,加速度计,-0.2233,7.4651,9.0076,,,,,,,
345832783893873,加速度计,0.4076,6.6696,12.4295,,,,,,,
345832783903300,陀螺仪,,,,,,,,0.0694,-0.0292,-0.0221
345832793912206,加速度计,1.1480,8.1582,4.6394,,,,,,,
345832803930123,加速度计,1.5371,6.5320,-0.8260,,,,,,,
345832803939133,陀螺仪,,,,,,,,0.0606,-0.0342,-0.0680
345832813948039,加速度计,0.5381,6.9576,3.2112,,,,,,,
345832823965956,加速度计,0.2245,5.4725,14.0887,,,,,,,
345832823975695,陀螺仪,,,,,,,,-0.0341,-0.0582,-0.0630
345832833986060,加速度计,1.7071,9.2440,9.7175,,,,,,,
345832844009602,加速度计,-0.1532,9.5223,3.6440,,,,,,,
345832844011112,陀螺仪,,,,,,,,0.0666,-0.0308,-0.0446
345832854012727,加速度计,0.3005,5.7676,5.6569,,,,,,,
345832864016477,加速度计,1.9950,6.1962,6.7121,,,,,,,
345832864018612,陀螺仪,,,,,,,,0.0228,-0.0333,-0.0479
345832874021477,加速度计,-0.2496,8.2163,8.1965,,,,,,,
345832884032362,陀螺仪,,,,,,,,0.0376,-0.0222,-0.0095
345832884028352,加速度计,-0.2544,10.1754,6.4081,,,,,,,
345832894037310,加速度计,0.0658,6.2387,8.0750,,,,,,,
345832904054862,陀螺仪,,,,,,,,0.0549,-0.0165,0.0257
345832904048560,加速度计,1.5909,7.1682,3.2052,,,,,,,
345832914062310,加速度计,-0.5513,7.6064,6.2273,,,,,,,
345832924078560,加速度计,0.4363,7.2377,8.0337,,,,,,,
345832924087362,陀螺仪,,,,,,,,0.0264,-0.0220,0.0523
345832934097310,加速度计,0.2412,7.3466,6.9935,,,,,,,
345832944129862,陀螺仪,,,,,,,,0.0442,-0.0281,0.0623
345832944118560,加速度计,0.2274,7.8931,4.8638,,,,,,,
345832954142102,加速度计,0.4148,6.1124,7.7788,,,,,,,
345832964167518,加速度计,0.4549,8.8119,7.1323,,,,,,,
345832964180695,陀螺仪,,,,,,,,0.0434,-0.0340,0.0530
345832974194393,加速度计,0.2221,7.9679,6.5457,,,,,,,
345832984222310,加速度计,0.2173,7.1569,6.1591,,,,,,,
345832984236529,陀螺仪,,,,,,,,0.0254,-0.0441,0.0462
345832994250852,加速度计,0.1580,6.6744,5.5839,,,,,,,
345833004294029,陀螺仪,,,,,,,,0.0040,-0.0575,0.0446
345833004279602,加速度计,0.4956,6.7965,5.9478,,,,,,,
345833014305018,加速度计,0.0724,6.4272,6.0597,,,,,,,
345833024325018,加速度计,-0.0431,8.0870,5.9316,,,,,,,
345833024334029,陀螺仪,,,,,,,,-0.0119,-0.0667,0.0589
345833034342935,加速度计,-0.2735,6.8109,8.7394,,,,,,,
345833044360852,加速度计,0.4429,8.0744,9.4673,,,,,,,
345833044369862,陀螺仪,,,,,,,,0.0087,-0.0670,0.0912
345833054378768,加速度计,-0.0503,7.3352,7.3598,,,,,,,
345833064396685,加速度计,0.2083,6.3255,5.3726,,,,,,,
345833064405695,陀螺仪,,,,,,,,0.0208,-0.0517,0.1280
345833074414602,加速度计,-0.0084,6.1537,7.2401,,,,,,,
345833084433560,加速度计,0.1311,6.7020,7.3418,,,,,,,
345833084445956,陀螺仪,,,,,,,,0.0209,-0.0365,0.1955
345833094452362,加速度计,-0.0204,7.3107,6.9767,,,,,,,
345833104465279,加速度计,-0.6626,6.9546,6.3560,,,,,,,
345833104471789,陀螺仪,,,,,,,,0.0272,0.0065,0.2523
345833114478195,加速度计,-0.5686,6.4578,7.0826,,,,,,,
345833124491373,加速度计,-0.5800,6.4733,7.2915,,,,,,,
345833124498143,陀螺仪,,,,,,,,0.0177,0.0334,0.3501
345833134504966,加速度计,-0.4938,7.8614,5.7449,,,,,,,
345833144519237,加速度计,-0.7614,6.5332,6.6577,,,,,,,
345833144526685,陀螺仪,,,,,,,,-0.0284,0.0602,0.4326
345833154534341,加速度计,-0.6267,5.9538,8.5551,,,,,,,
345833164550279,加速度计,-0.8769,7.1222,7.6184,,,,,,,
345833164558560,陀螺仪,,,,,,,,-0.0017,0.1051,0.5071
345833174567050,加速度计,-0.3328,6.5661,5.8448,,,,,,,
345833184584654,加速度计,-0.8655,6.8067,6.0023,,,,,,,
345833184593768,陀螺仪,,,,,,,,-0.0012,0.1497,0.5585
345833194603091,加速度计,-0.8338,7.0844,5.3768,,,,,,,
345833204622362,加速度计,-0.1844,6.1884,7.4537,,,,,,,
345833204632310,陀螺仪,,,,,,,,-0.0385,0.1822,0.6171
345833214642466,加速度计,-0.6219,8.9633,6.1597,,,,,,,
345833224663143,加速度计,-1.0636,6.0729,8.3432,,,,,,,
345833224673664,陀螺仪,,,,,,,,-0.0662,0.2162,0.6685
345833234684237,加速度计,-0.7189,6.3099,7.7830,,,,,,,
345833244705748,加速度计,-0.8302,6.3626,6.9270,,,,,,,
345833244716633,陀螺仪,,,,,,,,-0.0193,0.2623,0.7282
345833254727414,加速度计,0.5525,7.8656,5.0206,,,,,,,
345833264749081,加速度计,-0.9714,5.5707,11.1378,,,,,,,
345833264759966,陀螺仪,,,,,,,,-0.0565,0.2973,0.7614
345833274770748,加速度计,-1.1977,8.1116,11.6765,,,,,,,
345833284790852,加速度计,-0.2520,7.5776,10.1508,,,,,,,
345833284800331,陀螺仪,,,,,,,,0.0940,0.3382,0.7806
345833294809237,加速度计,0.5225,7.6830,2.2901,,,,,,,
345833304827154,加速度计,-1.3515,5.4678,-0.9140,,,,,,,
345833304836164,陀螺仪,,,,,,,,0.0402,0.3722,0.7856
345833314845070,加速度计,0.1550,5.5713,4.4430,,,,,,,
345833324862987,加速度计,-0.0982,7.7644,10.7703,,,,,,,
345833324872779,陀螺仪,,,,,,,,-0.0806,0.3583,0.7329
345833334884810,加速度计,-2.2098,8.8687,11.9088,,,,,,,
345833344907518,加速度计,-0.4705,7.3083,7.8572,,,,,,,
345833344904966,陀螺仪,,,,,,,,0.0305,0.3498,0.6752
345833354902623,加速度计,-0.2137,5.1493,6.1160,,,,,,,
345833364899081,加速度计,0.2490,6.3255,3.7421,,,,,,,
345833364897987,陀螺仪,,,,,,,,0.0549,0.3334,0.6298
345833374897727,加速度计,-0.0245,7.9918,6.5140,,,,,,,
345833384899133,加速度计,-0.1167,8.4527,7.3029,,,,,,,
345833384900852,陀螺仪,,,,,,,,-0.0124,0.3148,0.5723
345833394903716,加速度计,0.8068,6.2537,8.9052,,,,,,,
345833404911893,加速度计,0.0449,6.5847,6.6319,,,,,,,
345833404917258,陀螺仪,,,,,,,,0.0458,0.3153,0.5149
345833414924081,加速度计,0.3454,7.2700,6.7672,,,,,,,
345833424940435,加速度计,1.3048,7.3484,6.2985,,,,,,,
345833424949914,陀螺仪,,,,,,,,0.0461,0.3127,0.4892
345833434960695,加速度计,-0.2484,6.7570,7.6788,,,,,,,
345833444984706,加速度计,1.1636,7.1898,7.3747,,,,,,,
345833444997883,陀螺仪,,,,,,,,0.0550,0.3081,0.4509
345833455012206,加速度计,0.9230,5.7521,6.3967,,,,,,,
345833465042518,加速度计,0.6321,7.0814,7.3789,,,,,,,
345833465058456,陀螺仪,,,,,,,,0.0435,0.3104,0.4027
345833475075070,加速度计,0.7488,6.9605,8.2774,,,,,,,
345833485109185,加速度计,0.6841,6.1447,8.8705,,,,,,,
345833485126581,陀螺仪,,,,,,,,0.0644,0.3048,0.3728
345833495144029,加速度计,0.8350,7.2700,6.6331,,,,,,,
345833505179029,加速度计,0.4573,6.0938,5.9029,,,,,,,
345833505194498,陀螺仪,,,,,,,,0.0738,0.3039,0.3473
345833515203612,加速度计,1.6305,6.3333,7.6830,,,,,,,
345833525221685,加速度计,-0.3825,7.4017,9.8216,,,,,,,
345833525230695,陀螺仪,,,,,,,,0.0844,0.3112,0.3159
345833535239602,加速度计,1.8274,8.0433,6.3057,,,,,,,
345833545257518,加速度计,2.1344,7.0036,7.0000,,,,,,,
345833545266529,陀螺仪,,,,,,,,0.0819,0.3169,0.2698
345833555275435,加速度计,1.1277,7.8757,6.8283,,,,,,,
345833565293352,加速度计,0.7973,6.1333,8.1588,,,,,,,
345833565302362,陀螺仪,,,,,,,,0.0401,0.3141,0.2411
345833575311268,加速度计,1.2935,7.2939,7.0437,,,,,,,
345833585341945,加速度计,0.9272,7.1700,7.4992,,,,,,,
345833595778496,GPS,,,,31.9433,118.7822,3.6100,311.2000,,,
345833585358820,陀螺仪,,,,,,,,0.0686,0.2842,0.1999
345833595354185,加速度计,1.1995,5.6018,7.2077,,,,,,,
345833605345643,加速度计,1.4084,6.3662,4.8590,,,,,,,
345833605342050,陀螺仪,,,,,,,,0.0875,0.2790,0.1401
345833615338873,加速度计,0.4525,7.2880,5.4594,,,,,,,
345833625334810,加速度计,0.6734,6.3063,7.0288,,,,,,,
345833625334029,陀螺仪,,,,,,,,0.0241,0.2581,0.1270
345833635333977,加速度计,0.8469,6.5164,7.1180,,,,,,,
345833645337102,加速度计,0.6273,7.2520,7.8602,,,,,,,
345833645340383,陀螺仪,,,,,,,,0.0027,0.2551,0.1095
345833655344706,加速度计,0.6722,5.0087,9.7217,,,,,,,
345833665356893,加速度计,0.9361,6.6301,5.8460,,,,,,,
345833675373664,加速度计,1.3390,6.4075,4.1683,,,,,,,
345833665364758,陀螺仪,,,,,,,,0.0670,0.2667,0.1356
345833685395018,加速度计,0.8122,5.4241,1.6484,,,,,,,
345833685407362,陀螺仪,,,,,,,,-0.0125,0.2839,0.1200
345833695420643,加速度计,0.5201,4.6759,4.5604,,,,,,,
345833705450123,加速度计,0.0293,5.7610,1.0379,,,,,,,
345833705466112,陀螺仪,,,,,,,,-0.1393,0.2843,0.1394
345833715482727,加速度计,-0.6901,5.5899,12.1123,,,,,,,
345833725517623,加速度计,-0.2502,8.5563,25.9178,,,,,,,
345833725535695,陀螺仪,,,,,,,,-0.0531,0.2912,0.1852
345833735553977,加速度计,1.3449,7.7422,4.0205,,,,,,,
345833745591268,加速度计,2.2440,9.3679,7.5058,,,,,,,
345833745610070,陀螺仪,,,,,,,,0.1940,0.3178,0.1714
345833755628768,加速度计,-0.1209,3.2028,-10.0473,,,,,,,
345833765652206,加速度计,1.2145,-2.6875,23.7044,,,,,,,
345833765661425,陀螺仪,,,,,,,,-0.1814,0.2679,0.1976
345833775670331,加速度计,-1.5718,13.8469,10.4818,,,,,,,
345833785688248,加速度计,-2.5654,16.4320,8.4078,,,,,,,
345833785697258,陀螺仪,,,,,,,,0.1000,0.2943,0.2808
345833795706164,加速度计,4.0396,3.2585,5.1272,,,,,,,
345833805724081,加速度计,3.6542,2.3254,7.9930,,,,,,,
345833805733091,陀螺仪,,,,,,,,0.1919,0.3348,0.1466
345833815741998,加速度计,0.3591,7.8506,-9.3398,,,,,,,
345833825759914,加速度计,-0.9176,7.8368,12.7138,,,,,,,
345833825769445,陀螺仪,,,,,,,,-0.2148,0.3052,0.1135
345833835779393,加速度计,-1.8136,7.5854,16.8342,,,,,,,
345833845797362,加速度计,0.4316,9.8689,9.2153,,,,,,,
345833845803248,陀螺仪,,,,,,,,0.0626,0.3068,0.1712
345833855809029,加速度计,1.5832,7.7883,1.3527,,,,,,,
345833865821008,加速度计,1.3749,4.1120,4.0791,,,,,,,
345833865827206,陀螺仪,,,,,,,,0.0234,0.3121,0.1439
345833875833404,加速度计,0.3795,6.4991,5.1888,,,,,,,
345833885846529,加速度计,-0.8912,9.1584,5.9622,,,,,,,
345833885853456,陀螺仪,,,,,,,,-0.0265,0.3104,0.1610
345833895860487,加速度计,1.3366,8.5114,9.0423,,,,,,,
345833905875279,加速度计,0.6806,4.5795,10.6416,,,,,,,
345833905883143,陀螺仪,,,,,,,,0.0120,0.3040,0.1139
345833915891216,加速度计,0.2083,7.2844,11.0205,,,,,,,
345833925908404,加速度计,0.5136,9.3236,12.1775,,,,,,,
345833925917518,陀螺仪,,,,,,,,0.1443,0.2742,0.0762
345833935926841,加速度计,-0.4172,7.3861,7.6956,,,,,,,
345833945946216,加速度计,1.5544,6.2195,-3.7786,,,,,,,
345833945956268,陀螺仪,,,,,,,,0.2921,0.3242,0.0599
345833955966425,加速度计,0.6668,4.9093,-9.2350,,,,,,,
345833965987466,加速度计,-0.5231,5.3008,35.1349,,,,,,,
345833965998248,陀螺仪,,,,,,,,-0.1020,0.1633,0.0511
345833976009029,加速度计,0.7117,7.4723,19.3517,,,,,,,
345833986031008,加速度计,-0.3256,9.0519,-3.5374,,,,,,,
345833986042206,陀螺仪,,,,,,,,0.5389,0.3069,-0.0278
345833996053404,加速度计,1.7681,1.3276,-5.5480,,,,,,,
345834006075904,加速度计,2.0782,7.0473,-4.9350,,,,,,,
345834006087206,陀螺仪,,,,,,,,0.1726,0.2284,0.0089
345834016098404,加速度计,2.2895,14.3185,6.2405,,,,,,,
345834026118404,加速度计,-0.2951,11.7238,14.4765,,,,,,,
345834026127727,陀螺仪,,,,,,,,-0.0671,0.2111,-0.1028
345834036136633,加速度计,-1.0666,5.1098,14.4352,,,,,,,
345834046154550,加速度计,1.4557,2.2188,3.5596,,,,,,,
345834046163560,陀螺仪,,,,,,,,0.0710,0.2308,-0.0116
345834056172466,加速度计,3.2130,3.5219,1.8399,,,,,,,
345834066190383,加速度计,0.6961,9.7450,2.8036,,,,,,,
345834066199393,陀螺仪,,,,,,,,0.0109,0.2326,-0.0582
345834076208300,加速度计,1.0181,8.7382,10.9469,,,,,,,
345834086235018,加速度计,1.6376,4.4454,15.6383,,,,,,,
345834086254237,陀螺仪,,,,,,,,0.0079,0.2340,-0.0601
345834096250643,加速度计,2.1296,8.3133,5.5827,,,,,,,
345834106244185,加速度计,0.8176,6.8582,3.5303,,,,,,,
345834106241529,陀螺仪,,,,,,,,0.0691,0.2260,-0.1493
345834116239185,加速度计,0.9248,4.2503,9.2087,,,,,,,
345834126236477,加速度计,1.0337,7.5304,8.8424,,,,,,,
345834126236320,陀螺仪,,,,,,,,0.1269,0.2033,-0.1511
345834136236893,加速度计,1.9962,10.6991,2.6480,,,,,,,
345834146240956,加速度计,1.9058,5.9394,4.5909,,,,,,,
345834146244550,陀螺仪,,,,,,,,-0.0212,0.1458,-0.2696
345834156249081,加速度计,0.2496,4.1324,8.2558,,,,,,,
345834166261373,加速度计,0.6291,6.1519,5.5240,,,,,,,
345834166269133,陀螺仪,,,,,,,,0.0242,0.1253,-0.2838
345834176277831,加速度计,1.7131,7.4460,5.1709,,,,,,,
345834186298456,加速度计,-0.1131,5.5773,1.2456,,,,,,,
345834186310279,陀螺仪,,,,,,,,-0.0644,0.0639,-0.3740
345834196322935,加速度计,-1.9764,4.3616,13.0556,,,,,,,
345834206350852,加速度计,1.2085,9.4739,12.1500,,,,,,,
345834206366008,陀螺仪,,,,,,,,-0.0036,-0.0268,-0.3577
345834216381789,加速度计,1.6478,13.0610,18.5952,,,,,,,
345834226415018,加速度计,0.2658,9.6462,1.9986,,,,,,,
345834226432362,陀螺仪,,,,,,,,0.1426,-0.0178,-0.4665
345834236450018,加速度计,2.4187,5.6892,5.6048,,,,,,,
345834246486060,加速度计,-2.3511,1.9106,6.2872,,,,,,,
345834246504237,陀螺仪,,,,,,,,0.1035,-0.0491,-0.4649
345834256522310,加速度计,1.8848,11.0109,-4.4065,,,,,,,
345834266548248,加速度计,-1.9692,10.3453,14.4125,,,,,,,
345834276567310,加速度计,0.5112,7.7411,13.5404,,,,,,,
345834266558404,陀螺仪,,,,,,,,-0.1395,-0.1348,-0.3886
345834286585227,加速度计,2.0925,4.3784,6.8426,,,,,,,
345834286594237,陀螺仪,,,,,,,,0.0732,-0.0233,-0.3069
345834296603143,加速度计,-0.4178,5.2397,-3.9025,,,,,,,
345834306621060,加速度计,-0.0383,5.8586,11.3569,,,,,,,
345834306630070,陀螺仪,,,,,,,,-0.0666,-0.0401,-0.2340
345834316638977,加速度计,-2.9161,7.5322,16.4200,,,,,,,
345834326656893,加速度计,2.5157,9.6367,-2.1668,,,,,,,
345834326667050,陀螺仪,,,,,,,,0.1242,0.0289,-0.0284
345834336680643,加速度计,1.2827,8.8244,5.4265,,,,,,,
345834346696477,加速度计,-1.5574,1.4635,2.2254,,,,,,,
345834356700123,加速度计,1.2402,6.8031,14.1348,,,,,,,
345834346698300,陀螺仪,,,,,,,,-0.0045,0.0605,-0.0310
